del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
RNDR3	10.4274134119381	9.66520526106018	94.0125276344878	7.3402727925341	0.184535892231039	16.2589663417326	3.28110599078341	4.40447788585062	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
56DURAt	10.3352984524687	17.1781586289358	95.1547531319086	16.0445082555635	97.8778372393431	30.0165532462755	7.94470046082949	13.9842172875757	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2083	10.3168754605748	17.4172977281786	93.0729550478998	6.24551328068916	5.49916958848496	26.7610814787567	0.368663594470046	15.3789686180951	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RNDR2	10.2247605011054	18.9717018732563	94.1046425939573	6.96338837042355	0.147628713784831	19.0362332168475	21.4562211981567	6.14791704899982	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r2194	10.2063375092115	4.36428856117975	96.7391304347826	13.4601579325197	24.3587377744971	5.51774875850653	0.23963133640553	10.4789869700863	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_9191	10.1879145173176	6.1578318055002	92.0781134856301	5.31227566403446	7.52906440302639	32.407577708295	2.04608294930876	23.8942925307396	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ARACHCRNt	10.132645541636	3.08888003188521	93.4782608695652	7.77099784637473	11.4965860859937	11.568879897002	4.92165898617512	13.3235456046981	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_2679	10.132645541636	1.69390195296931	93.4782608695652	9.04522613065327	11.4965860859937	9.58249034393967	4.92165898617512	7.98311616810424	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NADPQNOXR	10.0957995578482	14.0494220805102	93.1834929992631	16.6367552045944	7.36298210001845	20.4156704064742	4.86635944700461	23.8208845659754	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
ASCBt	10.0036845983788	12.0765245117577	95.0073691967576	15.9009332376167	36.944085624654	32.0213352951996	9.67741935483871	28.7942741787484	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
MTHFD2m	9.98526160648489	3.86608210442407	91.930729550479	0.0358937544867193	4.05978962908286	0.551774875850653	7.37327188940092	29.9320976325931	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r2140	9.94841562269713	11.4188919888402	97.6787030213707	17.8930366116296	23.6944085624654	12.8195696155968	22.0092165898618	9.92842723435493	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GLNtN1	9.76418570375829	7.89159027500996	93.7546057479735	23.151471643934	18.3797748662115	0.570167371712341	99.9447004608295	18.3703431822353	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RSVtev	9.67207074428887	14.1490633718613	96.7022844509949	9.74515434314429	98.5421664513748	0.772484826190914	14.4516129032258	6.55166085520279	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RSVtu	9.67207074428887	14.1490633718613	96.7022844509949	9.74515434314429	98.5421664513748	0.772484826190914	14.4516129032258	6.55166085520279	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LYStiDF	9.63522476050111	17.2180151454763	92.7413411938099	20.45944005743	14.6336962539214	97.995217951076	9.17972350230415	23.1602128830978	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TCHOLAte	9.50626381724392	18.5332801913113	96.8496683861459	14.1062455132807	97.3242295626499	32.8857826006989	23.3179723502304	18.8841989355845	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1628	9.34045689019897	12.7740135512156	93.8651436993368	15.6137832017229	10.4078243218306	27.1841088835755	7.92626728110599	19.0493668563039	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2129	9.21149594694178	16.9788760462336	93.0545320560059	22.4156496769562	99.5202066801993	25.9702041567041	0.552995391705069	15.8744723802533	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2094	9.15622697126013	18.4734954165006	93.7730287398674	11.8449389806174	18.3428676877653	18.5212433327202	10.9124423963134	17.0673518076711	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GABABGTtc	9.0825350036846	19.5695496213631	94.4178334561533	99.5692749461594	26.2594574644768	0.606952363435718	1.82488479262673	99.9265920352358	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2082	9.04568901989683	8.66879234754883	93.2571849668386	18.7903804737976	99.5386602694224	34.7066396910061	3.81566820276498	30.6478252890439	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2369	9.00884303610906	7.41331207652451	97.1812822402358	13.5498923187365	34.8403764532202	2.3910244620195	3.59447004608295	17.0489998164801	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CYSSNAT5tc	8.91672807663965	15.7831805500199	95.7074428887251	18.6288585786073	95.9586639601402	0.69891484274416	100	11.1029546705818	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SRTNtu	8.89830508474576	12.8138700677561	94.1783345615328	17.7315147164393	7.45525004613397	26.9817914290969	21.5852534562212	5.67076527803267	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1659	8.82461311717023	4.62335591869271	98.0655858511422	16.8700646087581	62.0778741465215	4.23027404818834	26.5806451612903	16.7737199486144	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
THYOXt2	8.76934414148858	10.0637704264647	98.1577008106116	13.8011486001436	2.76803838346558	5.11311384954938	27.6497695852535	8.33180400073408	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ATVACIDMCTtu	8.62196020633751	12.016739736947	96.2601326455416	NA	30.2823399151135	22.6779473974618	8.40552995391705	35.5845109194348	Drug metabolism	Drug metabolism	Drug metabolism	NA	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ATVACIDtdu	8.62196020633751	12.016739736947	96.2601326455416	20.7465900933238	30.2823399151135	22.6779473974618	8.40552995391705	35.5845109194348	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1623	8.54826823876197	14.388202471104	94.1967575534267	12.2397702799713	11.6626683890017	30.6051131138495	21.6405529953917	13.4887135254175	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
OXYPthc	8.49299926308032	13.8899960143483	96.4812085482682	34.7092605886576	5.88669496217014	21.8686775795475	10.5806451612903	36.2084786199303	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
OXYPtepv	8.49299926308032	13.8899960143483	96.4812085482682	34.7092605886576	5.88669496217014	21.8686775795475	10.5806451612903	36.2084786199303	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1588	8.41930729550479	7.37345555998406	93.201915991157	42.013639626705	39.7305775973427	2.64851940408313	23.1889400921659	99.5044962378418	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2310	8.36403831982314	18.5731367078517	97.3655121591747	NA	31.610998339177	3.25547176751885	23.963133640553	2.91796659937603	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EICOSTETCRNt	8.30876934414149	11.9370267038661	97.1997052321297	6.78391959798995	12.3085440118103	14.5300717307339	7.1705069124424	8.24004404477886	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	carnitine shuttle	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CAt7r	8.27192336035372	50.8369868473495	94.8784082535004	11.7910983488873	8.89463000553608	2.46459444546625	24.7373271889401	0.0367039823820885	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DOPAENT4tc	8.23507737656595	20.5061777600638	93.4045689019897	27.8176597272075	2.3620594205573	0.809269817914291	10.8940092165899	35.5111029546706	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FOLOAT1tc	8.069270449521	5.40055799123157	93.036109064112	6.47882268485284	5.07473703635357	1.89442707375391	22.8940092165899	37.9886217654616	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LST4EXPTDhc	8.05084745762712	9.58549222797927	94.0862196020634	24.8205312275664	28.2524451005721	99.7792900496597	9.45622119815668	31.3268489631125	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LST4EXPthc	8.05084745762712	9.58549222797927	94.0862196020634	24.8205312275664	28.2524451005721	99.7792900496597	9.45622119815668	31.3268489631125	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2112	7.9587324981577	24.0135512156238	93.0913780397937	13.2447954055994	99.649381804761	15.2473790693397	28.2764976958525	20.9396219489815	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ALAtN1	7.94030950626382	19.5894778796333	92.3913043478261	24.9282124910266	42.2402657316848	0.625344859297407	8.8294930875576	22.3527252706919	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C05953t	7.81134856300663	13.1725787166202	92.1886514369934	16.3496051687006	98.3760841483669	21.960640058856	28.4608294930876	29.6201137823454	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2327	7.77450257921887	9.64527700278996	97.8813559322034	13.0832735104092	16.0546226241004	2.97958432959353	10.5069124423963	9.543035419343	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2362	7.77450257921887	9.64527700278996	97.8813559322034	13.0832735104092	16.0546226241004	2.97958432959353	10.5069124423963	9.543035419343	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1090	7.40604274134119	15.962534874452	93.9204126750184	NA	3.06329581103525	NA	3.87096774193548	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	NA	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	NA	intercompartmental	NA
PROSTGD2t	7.00073691967576	9.50577919489837	94.3809874723655	12.1859296482412	0.553607676693117	32.6098951627736	21.7327188940092	21.2332538080382	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1649	6.89019896831245	8.25029892387405	96.7759764185704	22.4335965541996	17.2910131020483	31.7454478572742	4.71889400921659	12.846393833731	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NH4tb	6.8349299926308	19.7887604623356	95.7995578481946	20.8901651112706	6.36648828197084	31.6718778738275	6.15668202764977	1.48651128647458	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PROSTGF2t	6.81650700073692	9.78477481068155	96.0022107590273	NA	34.0099649381805	NA	12.9032258064516	10.6808588731877	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	NA	intercompartmental	intercompartmental
NCNt	6.76123802505527	64.9063371861299	93.8467207074429	21.1952620244078	5.35154087470013	34.5594997241126	4.42396313364055	99.7063681409433	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FOLOATPtc	6.74281503316138	10.4822638501395	97.4576271186441	6.53266331658291	31.8139878206311	4.59812396542211	0.442396313364055	21.1231418608919	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RDH4	6.70596904937362	13.9697090474293	4.99263080324245	99.6590093323762	8.65473334563573	NA	13.1612903225806	6.99210864378785	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	NA	[c]	[c]
RETI3	6.70596904937362	13.9697090474293	4.99263080324245	99.6590093323762	8.65473334563573	NA	13.1612903225806	6.99210864378785	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	Vitamin A metabolism	Vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	vitamin A metabolism	NA	vitamin A metabolism	vitamin A metabolism	[c]	[c]	[c]	[c]	[c]	NA	[c]	[c]
HMR_6672	6.70596904937362	13.9697090474293	4.99263080324245	99.6590093323762	8.65473334563573	NA	13.1612903225806	6.99210864378785	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	Vitamin A metabolism	NA	Vitamin A metabolism	Vitamin A metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	NA	[c]	[c]
MTHFD2	6.54016212232867	4.40414507772021	91.9859985261607	30.4020100502513	3.11865657870456	16.6819937465514	1.84331797235023	NA	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	NA
r2364	6.5033161385409	5.7194101235552	95.246868091378	6.98133524766691	30.7621332349142	18.0246459444547	23.9078341013825	22.5362451826023	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1620	6.37435519528371	14.4878437624552	92.9439941046426	14.8061737257717	17.7154456541797	15.5600514989884	23.778801843318	17.7096714993577	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2329	6.35593220338983	10.2431247508968	96.831245394252	13.0294328786791	31.3895552684997	28.4347986021703	11.926267281106	7.26738851165351	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2325	6.13485630066323	5.79912315663611	97.6050110537951	13.3345297918162	16.0915298025466	3.08993930476366	24.036866359447	10.4606349788952	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2360	6.13485630066323	5.79912315663611	97.6050110537951	13.3345297918162	16.0915298025466	3.08993930476366	24.036866359447	10.4606349788952	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ARACHDt2	6.09801031687546	11.319250697489	95.5232129697863	10.6245513280689	15.8516331426462	1.06676475997793	22.8387096774194	34.2081115801064	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
