del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
r2353	12.9882092851879	8.11080111598246	98.1761238025055	13.424264178033	97.6379405794427	5.05793636196432	4.20276497695853	9.17599559552211	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NAHCO3_HCLt	12.969786293294	15.1853328019131	1.76860722181282	22.8822684852836	97.7486621147813	0.183924958616884	21.5483870967742	23.5272527069187	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2117	12.5276344878408	17.5368672777999	95.9837877671334	11.0911701363963	99.6678353939841	16.88431120103	26.3594470046083	12.6995779042026	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1593	12.1407516580693	9.6054204862495	95.725865880619	5.72505384063173	97.3611367410961	15.3393415486482	23.1520737327189	38.4474215452377	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LEUt4	12.030213706706	12.7939418094859	36.7170228445099	20.1363962670495	26.2410038752537	99.7425050579364	4.70046082949309	20.0403743806203	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GLYSNAT5tc	11.7722918201916	16.6400956556397	97.7339719970523	21.6977745872218	98.7820631112751	0.956409784807798	26.4884792626728	12.5344099834832	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2079	11.6801768607222	19.649262654444	93.349299926308	7.57358219669777	99.1880420741834	23.5423947029612	5.82488479262673	16.2231602128831	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2131	11.3301400147384	8.80829015544041	19.2888725128961	15.7394113424264	99.0957741280679	15.173809085893	21.1428571428571	20.8111580106442	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
VALt4	11.2932940309506	17.7361498605022	26.5475313190862	19.9210337401292	31.0573906624839	99.7241125620747	24.8110599078341	19.3797026977427	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
KHte	11.2564480471629	17.4770825029892	93.7361827560796	26.9562096195262	97.85938365012	37.3551590950892	23.926267281106	34.8137272894109	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
56DURAtd	11.2011790714812	17.1781586289358	94.30729550479	16.0445082555635	98.763609522052	26.0069891484274	7.2073732718894	13.9842172875757	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2106	10.8511422254974	20.6656038262256	9.61680176860722	15.8111988513999	98.3207233806975	9.04910796395071	10.1751152073733	14.920168838319	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GLUt6	10.759027266028	42.7660422479075	2.63448784082535	NA	97.9516515962355	NA	6.04608294930876	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	NA	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	NA	intercompartmental	NA
r1554	10.7406042741341	16.9390195296931	94.2151805453206	11.6834170854271	97.0289721350803	30.8258230641898	15.5207373271889	31.7122407781244	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PYRSMCT1	10.6853352984525	14.0095655639697	94.6020633750921	26.1844938980617	99.8523712862152	34.8721721537613	2.08294930875576	32.4279684345751	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ILEt4	10.5379513633014	18.0948585093663	18.9388356669123	NA	98.2653626130282	NA	10.1013824884793	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	NA	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	NA	intercompartmental	NA
56DURAt	10.3352984524687	17.1781586289358	95.1547531319086	16.0445082555635	97.8778372393431	30.0165532462755	7.94470046082949	13.9842172875757	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RSVtev	9.67207074428887	14.1490633718613	96.7022844509949	9.74515434314429	98.5421664513748	0.772484826190914	14.4516129032258	6.55166085520279	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RSVtu	9.67207074428887	14.1490633718613	96.7022844509949	9.74515434314429	98.5421664513748	0.772484826190914	14.4516129032258	6.55166085520279	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LYStiDF	9.63522476050111	17.2180151454763	92.7413411938099	20.45944005743	14.6336962539214	97.995217951076	9.17972350230415	23.1602128830978	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TCHOLAte	9.50626381724392	18.5332801913113	96.8496683861459	14.1062455132807	97.3242295626499	32.8857826006989	23.3179723502304	18.8841989355845	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2129	9.21149594694178	16.9788760462336	93.0545320560059	22.4156496769562	99.5202066801993	25.9702041567041	0.552995391705069	15.8744723802533	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2082	9.04568901989683	8.66879234754883	93.2571849668386	18.7903804737976	99.5386602694224	34.7066396910061	3.81566820276498	30.6478252890439	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2090	8.65880619012528	11.2793941809486	19.1046425939573	6.99928212491027	99.5940210370917	15.3577340445098	0.387096774193548	20.8845659754083	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
BALAPAT1tc2	8.58511422254974	9.18692706257473	23.8209285187915	25.6101938262742	1.53164790551762	98.5286003310649	12.7741935483871	23.3437327950083	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LST4EXPTDhc	8.05084745762712	9.58549222797927	94.0862196020634	24.8205312275664	28.2524451005721	99.7792900496597	9.45622119815668	31.3268489631125	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LST4EXPthc	8.05084745762712	9.58549222797927	94.0862196020634	24.8205312275664	28.2524451005721	99.7792900496597	9.45622119815668	31.3268489631125	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2118	7.99557848194547	20.0079713033081	12.030213706706	10.3912419239052	99.2064956634065	15.9462939120839	27.4838709677419	13.7272894109011	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2112	7.9587324981577	24.0135512156238	93.0913780397937	13.2447954055994	99.649381804761	15.2473790693397	28.2764976958525	20.9396219489815	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C05953t	7.81134856300663	13.1725787166202	92.1886514369934	16.3496051687006	98.3760841483669	21.960640058856	28.4608294930876	29.6201137823454	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NH4t3r	7.29550478997789	7.31367078517338	53.3529845246868	30.3840631730079	18.472042812327	99.1355526945006	23.2442396313364	35.4743989722885	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2368	6.52173913043478	22.5986448784376	0.865880619012528	13.1371141421393	97.693301347112	1.83924958616884	28.2396313364055	8.03817214167737	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
MMAt2e	5.85851142225497	13.5910721402949	96.1864406779661	34.6733668341709	99.1326813065141	29.6303108331801	25.1981566820277	36.1717746375482	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
MMAte	5.85851142225497	13.5910721402949	96.1864406779661	34.6733668341709	99.1326813065141	29.6303108331801	25.1981566820277	36.1717746375482	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PROSTGE2t2	5.2689756816507	21.1837385412515	0.331613854089904	13.3883704235463	98.9112382358369	32.7754276255288	22.5253456221198	16.8471279133786	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3AIBSYMPt	5.12159174649963	11.6580310880829	94.7310243183493	37.0064608758076	98.0070123639048	10.1894427073754	14.2672811059908	33.9878876858139	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3AIBt1	5.12159174649963	14.9063371861299	94.7310243183493	37.0064608758076	98.0070123639048	10.1894427073754	14.2672811059908	33.9878876858139	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ADK1	4.69786293294031	10.7612594659227	90.4016212232867	25.5204594400574	16.2760656947776	99.1907301820857	5.54838709677419	1.89025509267756	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
ALADGLYexR	4.51363301400147	13.8102829812674	10.4642593957259	99.7128499641062	15.5194685366304	99.2275151738091	9.41935483870968	22.4628372178381	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1648	4.0346352247605	10.5021921084097	1.43699336772292	25.5025125628141	97.6748477578889	3.1819017840721	22.7465437788018	14.9018168471279	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PYRt2r	3.53721444362564	28.4376245516142	97.936624907885	30.7788944723618	26.1302823399151	99.5034026117344	14.3594470046083	26.9040190860708	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
3MOX4HOXPGALDOX_NADP_	1.95283714075166	13.2722200079713	8.99042004421518	17.0495333811917	5.57298394537738	83.7778186499908	3.55760368663594	25.2523398788769	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	Tyrosine metabolism	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
