del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
sink_sphmyln_hs[c]	18.8979039891819	18.1434599156118	68.0440771349862	44.8469387755102	97.6616474756422	16.1002403020941	50.4563894523327	2.12296195652174	Sink	Sink	Sink	Sink	Sink	Sink	Sink	Sink	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
sink_17ahprgstrn[c]	18.6950642325896	42.2616033755274	68.0612947658402	60.4421768707483	91.7803365810452	49.7425334706488	67.0385395537525	63.28125	Sink	Sink	Sink	Sink	Sink	Sink	Sink	Sink	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
SPHK21n	18.6274509803922	26.1603375527426	41.9765840220386	NA	91.9574844995571	49.0216271884655	65.4327248140636	NA	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	NA	Sphingolipid metabolism	Sphingolipid metabolism	Sphingolipid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	[n]	[n]	[n]	NA	[n]	[n]	[n]	NA
SPHINGStn	18.6274509803922	26.1603375527426	41.9765840220386	NA	91.9574844995571	49.0216271884655	65.4327248140636	NA	Transport, nuclear	Transport, nuclear	Transport, nuclear	NA	Transport, nuclear	Transport, nuclear	Transport, nuclear	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental	intercompartmental	NA
DM_sphs1p[n]	18.6274509803922	26.1603375527426	41.9765840220386	NA	91.9574844995571	49.0216271884655	65.4327248140636	NA	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	NA	[n]	[n]	[n]	NA	[n]	[n]	[n]	NA
LST4EXPTDhc	18.4246112237999	14.4135021097046	34.7968319559229	8.69047619047619	95.3232949512843	99.2619292825266	34.922244759973	29.6195652173913	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LST4EXPthc	18.4246112237999	14.4135021097046	34.7968319559229	8.69047619047619	95.3232949512843	99.2619292825266	34.922244759973	29.6195652173913	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_3128	18.0189317106153	72.5907172995781	89.0495867768595	47.7380952380952	48.4499557130204	96.6186062478544	40.1115618661258	53.226902173913	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_9191_e	18.0020283975659	7.47679324894515	70.1618457300276	28.4183673469388	98.2108060230292	0.892550635084106	1.57200811359026	31.5896739130435	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NTD7e	17.9175118323191	31.1223628691983	25.3960055096419	55.391156462585	97.8210806023029	96.2924819773429	46.7038539553753	56.8104619565217	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	purine catabolism, cytosol	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
r0068	17.9006085192698	60.1350210970464	33.7982093663912	70.6462585034014	42.4977856510186	96.2238242361826	47.7180527383367	52.4286684782609	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r0097	17.9006085192698	60.1350210970464	33.7982093663912	70.6462585034014	42.4977856510186	96.2238242361826	47.7180527383367	52.4286684782609	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_ppi[e]	17.8668018931711	73.5189873417722	90.788567493113	70.2551020408163	NA	87.4699622382424	64.7227856659905	62.109375	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
NRPPHRt4_2_r	17.8498985801217	8.9620253164557	91.6322314049587	11.9557823129252	NA	97.0820460006866	64.7565922920893	5.4008152173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
BPNT2	17.8329952670723	34.3966244725738	37.9648760330579	75.578231292517	91.1780336581045	86.4572605561277	61.0209601081812	67.1195652173913	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HMR_3142	17.6977687626775	47.9662447257384	37.0179063360882	50.7312925170068	53.7112488928255	96.1723309303124	52.9411764705882	61.1922554347826	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
ATPS4mi	17.5456389452333	24.168776371308	38.1542699724518	43.9795918367347	92.9317980513729	53.8791623755578	65.4496281271129	64.6229619565217	Oxidative phosphorylation	Oxidative phosphorylation	Oxidative phosphorylation	Oxidative phosphorylation	Oxidative phosphorylation	Oxidative phosphorylation	Oxidative phosphorylation	Oxidative phosphorylation	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HMR_0204	17.2413793103448	74.0084388185654	24.8106060606061	69.5748299319728	92.2586359610275	34.1057329213869	51.1156186612576	38.4680706521739	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
O2ter	17.156862745098	60.7763713080169	68.4400826446281	54.8639455782313	93.5341009743135	95.0909715070374	59.8039215686275	25.6963315217391	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	Transport, endoplasmic reticular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ILEtec	17.0892494929006	17.0632911392405	71.3154269972452	34.2176870748299	29.6722763507529	98.7126673532441	27.7721433400947	37.1263586956522	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
XYLULte	17.0723461798513	75.57805907173	32.9373278236915	76.7006802721088	95.3764393268379	93.8722966014418	45.5375253549696	70.0917119565217	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_xylu_L[e]	17.0723461798513	75.57805907173	32.9373278236915	76.7006802721088	95.3764393268379	93.8722966014418	45.5375253549696	70.0917119565217	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_arglysasp[e]	16.9540229885057	47.9493670886076	39.7555096418733	54.3027210884354	91.9043401240036	67.4733951253004	65.027045300879	59.1711956521739	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
ARGLYSASPt	16.9540229885057	47.9493670886076	39.7555096418733	54.3027210884354	91.9043401240036	67.4733951253004	65.027045300879	59.1711956521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ARGLYSASPr	16.9540229885057	47.9493670886076	39.7555096418733	54.3027210884354	91.9043401240036	67.4733951253004	65.027045300879	59.1711956521739	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
ACS	16.869506423259	31.1054852320675	88.6191460055096	55.5272108843537	48.414526129318	96.309646412633	50.7268424611224	50.492527173913	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
DUMPtn	16.8356997971602	49.7383966244726	83.0922865013774	33.9795918367347	94.7032772364925	85.9079986268452	39.5368492224476	36.3111413043478	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	Transport, nuclear	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
DUTPDPn	16.8356997971602	49.7383966244726	83.0922865013774	33.9795918367347	94.7032772364925	85.9079986268452	39.5368492224476	36.3111413043478	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[n]	[n]	[n]	[n]	[n]	[n]	[n]	[n]
HMR_3149	16.7511832319135	43.6455696202532	36.7424242424242	49.1666666666667	46.8024800708592	96.5499485066941	49.4252873563218	58.8485054347826	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
TXASr	16.3286004056795	49.8227848101266	38.7224517906336	NA	93.1798051372896	NA	46.1122379986477	NA	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	NA	Eicosanoid metabolism	NA	Eicosanoid metabolism	NA	thromboxane synthesis, er	thromboxane synthesis, er	thromboxane synthesis, er	NA	thromboxane synthesis, er	NA	thromboxane synthesis, er	NA	[r]	[r]	[r]	NA	[r]	NA	[r]	NA
LEUt4	16.0750507099391	6.48101265822785	72.8822314049587	19.5068027210884	95.5890168290523	99.5193958118778	34.3306288032454	17.7989130434783	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FTHFL	15.9398242055443	44.0337552742616	34.5730027548209	55.969387755102	30.2214348981399	94.6618606247854	58.4178498985801	46.7561141304348	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	glycine metabolism	glycine metabolism	glycine metabolism	glycine metabolism	glycine metabolism	glycine metabolism	glycine metabolism	glycine metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
SRTNt6_2_r	15.8891142663962	11.9831223628692	14.3078512396694	25.2891156462585	98.281665190434	97.8887744593203	30.0878972278567	2.29279891304348	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C05770te4	15.7707910750507	13.1983122362869	4.78650137741047	11.7176870748299	99.0256864481842	39.9073120494336	0.862068965517241	24.0149456521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C05770te3	15.7707910750507	13.1983122362869	4.78650137741047	11.7176870748299	99.0256864481842	39.9073120494336	0.862068965517241	24.0149456521739	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LYStiDF	15.7031778228533	16.0675105485232	73.0888429752066	19.5578231292517	19.9468556244464	98.3693786474425	18.0865449628127	14.5380434782609	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LEUKTRA4t	14.841108857336	3.25738396624473	75.6198347107438	10.2721088435374	97.1833480956599	7.03741846893237	2.36646382691007	22.2316576086957	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2316	14.841108857336	3.25738396624473	75.6198347107438	10.2721088435374	97.1833480956599	7.03741846893237	2.36646382691007	22.2316576086957	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0974	14.5368492224476	10.7341772151899	26.8250688705234	60.952380952381	47.9362267493357	93.4260212838998	54.4624746450304	51.5455163043478	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PNTK	14.5368492224476	25.5527426160338	26.8250688705234	60.952380952381	47.9362267493357	93.4260212838998	54.4624746450304	51.5455163043478	CoA synthesis	CoA synthesis	CoA synthesis	CoA synthesis	CoA synthesis	CoA synthesis	CoA synthesis	CoA synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
PPCDC	14.5368492224476	25.5527426160338	26.8250688705234	60.952380952381	47.9362267493357	93.4260212838998	54.4624746450304	51.5455163043478	CoA synthesis	CoA synthesis	CoA synthesis	CoA synthesis	CoA synthesis	CoA synthesis	CoA synthesis	CoA synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_pnto_R[e]	14.5368492224476	29.0126582278481	26.8250688705234	60.952380952381	47.9362267493357	93.4260212838998	54.4624746450304	51.5455163043478	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
AATAi	14.4354293441515	7.94936708860759	25.1893939393939	72.5340136054422	36.1204605845881	88.6371438379677	40.736984448952	6.28396739130435	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	Lysine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_mi1p_D[e]	13.2691007437458	72.0337552742616	70.4717630853995	43.7244897959184	44.6235606731621	98.0947476828012	43.7964841108857	40.4551630434783	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
MI1Pt	13.2691007437458	72.0337552742616	70.4717630853995	43.7244897959184	44.6235606731621	98.0947476828012	43.7964841108857	40.4551630434783	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1259	12.7789046653144	64.3713080168776	25	54.234693877551	33.5518157661648	95.9148644009612	49.4421906693712	54.1610054347826	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
BUTt2r	12.4577417173766	18.1940928270042	70.7644628099173	23.7755102040816	97.9450841452613	98.6440096120838	61.2407031778229	33.0163043478261	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RE1441R	12.1027721433401	31.0886075949367	83.3333333333333	97.9081632653061	32.6483613817538	94.9879848952969	42.4442190669371	49.8131793478261	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
RE1448R	12.1027721433401	31.0886075949367	83.3333333333333	97.9081632653061	32.6483613817538	94.9879848952969	42.4442190669371	49.8131793478261	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[r]	[r]	[r]	[r]	[r]	[r]	[r]	[r]
r2106	11.4773495605139	19.1392405063291	22.0557851239669	11.4965986394558	98.4056687333924	33.2818400274631	26.1663286004057	25.101902173913	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_HC01444[e]	11.4435429344151	67.5443037974684	82.1108815426997	79.9659863945578	95.925597874225	86.8520425677995	20.4192021636241	70.3634510869565	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
r0627	11.4435429344151	67.5443037974684	82.1108815426997	79.9659863945578	95.925597874225	86.8520425677995	20.4192021636241	70.3634510869565	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HOMOVALte	11.4097363083164	4.43881856540084	23.2265840220386	16.734693877551	98.7599645704163	17.0786131136286	31.8289384719405	44.4123641304348	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
KHK	11.3928329952671	69.704641350211	82.5929752066116	29.5748299319728	40.4251550044287	81.1019567456231	32.5557809330629	47.5373641304348	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
FBA2	11.3928329952671	69.704641350211	82.5929752066116	29.5748299319728	40.4251550044287	81.1019567456231	32.5557809330629	47.5373641304348	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	Fructose and mannose metabolism	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	fructose metabolism, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
The	11.2068965517241	12.6919831223629	78.4951790633609	34.5068027210884	NA	98.1462409886715	45.2501690331305	36.7017663043478	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GLNS	10.4800540906018	33.0295358649789	23.3987603305785	74.3537414965986	23.2772364924712	88.6543082732578	36.6294793779581	47.0618206521739	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	glutamine metabolism	glutamine metabolism	glutamine metabolism	glutamine metabolism	glutamine metabolism	glutamine metabolism	glutamine metabolism	glutamine metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MMSAD3m	10.0574712643678	57.2827004219409	33.5571625344353	NA	29.1939769707706	83.2990044627532	32.2177146720757	NA	Propanoate metabolism	Propanoate metabolism	Propanoate metabolism	NA	Propanoate metabolism	Propanoate metabolism	Propanoate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	NA	[m]	[m]	[m]	NA
3MHISt3	9.263015551048	8.0168776371308	77.978650137741	25.8163265306122	9.1585473870682	98.6268451767937	18.2724814063556	27.1908967391304	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NH4t3r	8.89114266396214	15.0379746835443	73.5365013774105	30.4761904761905	13.8175376439327	99.0731204943357	37.2210953346856	1.46059782608696	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
34HPLFM	8.78972278566599	29.6371308016878	31.7665289256198	40.6292517006803	30.0620017714792	97.7857878475798	38.2352941176471	34.8165760869565	Ubiquinone synthesis	Ubiquinone synthesis	Ubiquinone synthesis	Ubiquinone synthesis	Ubiquinone synthesis	Ubiquinone synthesis	Ubiquinone synthesis	Ubiquinone synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
