name	BD_NR_top	BD_R_top	BD_top	Ctrl_unchanged
H6_ET2er	1	0	1	0
H6_ETer	1	1	0	1
H6ET3er	1	1	0	1
H7_ETer	0	1	1	0
H7_TAer	1	1	1	1
H8TAer	1	0	1	1
HACD1x	0	0	1	1
HACD9m	0	0	0	1
HAtly	1	1	1	0
HC00319t1	0	0	0	1
HC00342te	0	1	0	1
HC00900t1	0	0	0	1
HC00900t2	0	0	0	1
HC00900t4	1	0	0	1
HC02149td	1	1	0	1
HC02220t	0	0	0	1
HCO3_CLt	0	1	0	1
HCO3_NAt	0	1	0	1
HDCACBP	0	1	1	0
HDCAtr	0	1	0	1
HDCEAtr	1	0	0	0
HDCECRNtr	1	1	1	0
HDD2COAtx	0	1	1	0
HDD2CRNte	1	1	1	0
HDDACBP	1	0	1	0
HDECAACBP	1	0	1	0
HDECEACBP	1	1	1	1
HEDCECRNe	1	1	1	1
HESTRATRIOLte	1	1	1	0
HESTRATRIOLtr	0	1	1	0
HEX1	0	0	0	1
HEX10	1	1	1	0
HEX4	1	1	0	1
HEX7	0	1	0	1
HEXA2l	0	1	1	0
HEXAHBl	1	1	1	0
HEXCCOAtx	1	0	0	0
HEXCOAACBP	0	0	1	0
HEXCt	0	1	0	0
HEXDCRNe	1	0	1	0
HEXDIACtd	1	1	1	1
HEXDIACtr	1	1	1	1
HEXDICOAACBP	1	1	1	1
HEXDICOAACBPx	1	1	1	1
HEXDTRm	1	1	1	0
HEXDTRte	1	1	1	0
HEXDTRtm	1	1	1	0
HGENTISt	1	1	1	0
HGNTOR	1	1	1	0
HIBDm	0	0	0	1
HISARGCYSr	0	0	0	1
HISARGCYSt	0	0	0	1
HISARGSERr	1	0	0	0
HISARGSERt	1	0	0	0
HISASPr	0	0	0	1
HISASPt	0	0	0	1
HISCYSCYSr	0	0	1	1
HISCYSCYSt	0	0	1	1
HISDC	0	0	1	0
HISGLNALAr	0	0	1	1
HISGLNALAt	0	0	1	1
HISGLUGLNr	0	0	1	1
HISGLUGLNt	0	0	1	1
HISGLUr	0	1	1	1
HISGLUt	0	1	1	1
HISHISLYSr	0	0	0	1
HISHISLYSt	0	0	0	1
HISLYSGLUr	0	1	0	0
HISLYSGLUt	0	1	0	0
HISLYSVALr	0	0	0	1
HISLYSVALt	0	0	0	1
HISMETGLNr	0	0	0	1
HISMETGLNt	0	0	0	1
HISPHEARGr	0	0	0	1
HISPHEARGt	0	0	0	1
HISPROLYSr	0	0	0	1
HISPROLYSt	0	0	0	1
HISSNAT5tc	0	0	0	1
HISt4	0	1	0	1
HISTAtu	0	1	0	0
HIStiDF	0	1	0	0
HIStN1	0	0	0	1
HIVCACBP	1	1	1	1
HIVCRNe	1	1	1	1
HKYNH	1	1	0	0
HKYNRtr	0	0	1	0
HMBS	0	0	0	1
HMCRNc	1	1	1	0
HMCRNt	1	1	1	0
HMGCOASi	0	1	0	0
HMGCOASim	0	0	0	1
HMGCOAtm	0	0	0	1
HMGCOAtx	0	0	0	1
HMGLm	0	0	0	1
HMGLx	0	0	0	1
HMR_0003	1	1	1	0
HMR_0008	1	1	1	0
HMR_0016	1	0	0	0
HMR_0019	0	0	0	1
HMR_0020	0	0	0	1
HMR_0155	0	0	0	1
HMR_0164	1	1	1	0
HMR_0165	1	1	1	0
HMR_0166	1	1	1	0
HMR_0167	1	0	0	0
HMR_0170	1	1	1	0
HMR_0171	1	1	1	0
HMR_0172	1	1	1	0
HMR_0176	1	1	1	0
HMR_0177	1	1	0	0
HMR_0178	1	1	0	0
HMR_0182	0	0	0	1
HMR_0183	1	1	1	0
HMR_0184	1	1	1	0
HMR_0185	1	1	1	0
HMR_0191	0	0	1	0
HMR_0192	0	0	1	0
HMR_0193	0	0	1	0
HMR_0194	0	0	1	0
HMR_0200	0	0	1	0
HMR_0201	0	0	1	1
HMR_0203	1	0	1	1
HMR_0204	0	1	0	1
HMR_0206	0	0	1	1
HMR_0207	0	0	0	1
HMR_0208	0	0	1	1
HMR_0211	0	0	1	1
HMR_0214	0	0	1	1
HMR_0232	0	0	1	1
HMR_0233	1	0	1	0
HMR_0234	0	0	1	0
HMR_0235	0	0	1	1
HMR_0240	0	0	1	1
HMR_0242	0	0	1	0
HMR_0243	0	0	1	1
HMR_0244	1	0	1	0
HMR_0247	0	0	1	0
HMR_0254	0	0	1	1
HMR_0255	0	0	1	0
HMR_0257	0	0	1	1
HMR_0259	0	0	1	0
HMR_0260	0	0	1	0
HMR_0267	0	0	1	0
HMR_0268	0	0	1	0
HMR_0270	0	0	1	0
HMR_0271	1	0	0	0
HMR_0272	1	0	0	0
HMR_0273	0	0	1	0
HMR_0276	1	0	0	0
HMR_0278	1	1	1	1
HMR_0279	1	0	1	0
HMR_0280	1	0	1	0
HMR_0288	0	0	1	0
HMR_0289	0	0	1	1
HMR_0290	0	0	1	1
HMR_0291	0	0	1	0
HMR_0292	0	0	1	0
HMR_0293	0	1	1	1
HMR_0296	1	1	1	0
HMR_0297	1	0	1	0
HMR_0298	1	0	1	0
HMR_0300	1	1	1	1
HMR_0301	0	0	1	0
HMR_0302	0	0	1	0
HMR_0304	0	0	1	1
HMR_0307	0	0	1	1
HMR_0308	1	1	1	1
HMR_0309	0	0	1	0
HMR_0310	0	0	1	0
HMR_0319	0	1	1	0
HMR_0322	0	0	1	1
HMR_0324	0	0	0	1
HMR_0325	0	0	1	1
HMR_0326	0	0	1	1
HMR_0327	0	0	0	1
HMR_0328	0	0	1	0
HMR_0329	0	0	0	1
HMR_0342	0	1	0	0
HMR_0344	0	0	1	0
HMR_0346	0	0	0	1
HMR_0347	0	0	1	0
HMR_0350	0	0	0	1
HMR_0354	0	0	0	1
HMR_0366	0	0	1	0
HMR_0374	1	1	0	0
HMR_0378	0	0	1	0
HMR_0380	1	1	1	0
HMR_0381	0	0	1	0
HMR_0382	0	0	1	0
HMR_0384	0	0	1	0
HMR_0385	0	0	1	1
HMR_0386	0	0	1	1
HMR_0387	0	0	1	0
HMR_0388	1	1	1	0
HMR_0392	0	0	1	0
HMR_0393	0	0	1	0
HMR_0394	0	0	1	0
HMR_0395	0	0	1	0
HMR_0402	0	0	1	0
HMR_0418	0	0	1	0
HMR_0426	0	0	1	0
HMR_0428	1	1	1	0
HMR_0429	0	0	1	0
HMR_0430	0	0	1	0
HMR_0432	0	0	1	0
HMR_0433	1	0	1	0
HMR_0434	1	0	0	0
HMR_0435	0	0	1	0
HMR_0436	1	1	1	0
HMR_0437	0	0	1	0
HMR_0438	0	0	1	0
HMR_0482	0	0	1	0
HMR_0582	1	0	1	0
HMR_0593	0	0	1	0
HMR_0597	0	0	0	1
HMR_0598	0	0	1	0
HMR_0601	0	0	1	0
HMR_0614	0	1	0	1
HMR_0625	0	0	0	1
HMR_0629	0	0	0	1
HMR_0642	0	0	1	0
HMR_0672	0	0	1	0
HMR_0678	0	0	1	0
HMR_0750	0	1	0	0
HMR_0753	0	0	1	0
HMR_0758	0	0	1	0
HMR_0761	0	1	0	0
HMR_0765	1	1	0	1
HMR_0767	1	1	1	0
HMR_0770	0	1	1	1
HMR_0775	1	1	0	1
HMR_0809	1	1	1	0
HMR_0812	1	1	1	0
HMR_0814	1	1	1	0
HMR_0815	1	0	1	0
HMR_0817	1	1	0	0
HMR_0819	1	1	0	0
HMR_0821	1	1	1	0
HMR_0822	1	1	0	0
HMR_0825	1	0	0	0
HMR_0827	1	0	1	0
HMR_0828	1	0	1	0
HMR_0829	0	0	1	0
HMR_0830	1	1	1	0
HMR_0831	1	1	1	0
HMR_0835	1	1	1	0
HMR_0836	1	1	1	0
HMR_0837	1	1	0	1
HMR_0842	0	0	1	0
HMR_0843	0	0	1	0
HMR_0844	0	0	1	0
HMR_0847	0	1	0	0
HMR_0859	1	1	1	0
HMR_0860	1	0	0	0
HMR_0864	1	0	0	0
HMR_0868	1	0	0	0
HMR_0873	1	0	0	0
HMR_0875	1	1	1	0
HMR_0889	1	1	1	0
HMR_0890	1	1	1	0
HMR_0910	0	1	1	0
HMR_0911	1	0	0	0
HMR_0942	1	1	0	0
HMR_0946	1	1	1	0
HMR_0950	1	1	0	0
HMR_0954	1	1	0	0
HMR_0960	1	1	0	1
HMR_0962	1	1	0	0
HMR_0963	1	1	0	0
HMR_0979	1	1	0	0
HMR_0980	1	1	0	1
HMR_0981	1	1	0	1
HMR_1081	1	1	0	1
HMR_1084	0	0	1	0
HMR_1095	0	0	0	1
HMR_1102	0	1	0	1
HMR_1104	0	0	0	1
HMR_1126	1	0	1	0
HMR_1127	1	0	0	0
HMR_1129	1	0	1	0
HMR_1135	0	0	0	1
HMR_1242	0	0	0	1
HMR_1243	1	0	0	0
HMR_1280	0	0	0	1
HMR_1283	0	0	0	1
HMR_1284	1	1	0	0
HMR_1305	1	1	1	0
HMR_1307	1	1	1	0
HMR_1311	0	1	0	1
HMR_1315	1	0	0	1
HMR_1316	1	0	0	1
HMR_1317	0	1	1	1
HMR_1321	0	0	0	1
HMR_1325	0	1	0	0
HMR_1329	0	1	0	1
HMR_1331	0	1	0	1
HMR_1332	0	0	0	1
HMR_1373	0	0	0	1
HMR_1390	0	1	1	0
HMR_1392	0	1	1	0
HMR_1484	0	0	1	1
HMR_1490	0	0	1	1
HMR_1493	0	0	1	1
HMR_1494	0	0	1	1
HMR_1495	0	0	1	0
HMR_1500	0	0	1	1
HMR_1502	0	0	1	1
HMR_1503	0	0	1	1
HMR_1504	1	0	1	1
HMR_1505	0	0	0	1
HMR_1509	0	0	0	1
HMR_1512	0	0	0	1
HMR_1516	1	0	0	0
HMR_1532	0	0	0	1
HMR_1540	0	0	0	1
HMR_1565	0	0	0	1
HMR_1620	0	0	0	1
HMR_1623	0	0	0	1
HMR_1627	0	0	0	1
HMR_1629	0	0	0	1
HMR_1630	0	0	0	1
HMR_1635	0	0	1	1
HMR_1637	0	0	1	1
HMR_1644	0	0	0	1
HMR_1651	0	0	0	1
HMR_1653	0	0	0	1
HMR_1666	0	0	1	1
HMR_1706	1	1	1	0
HMR_1916	0	0	1	0
HMR_1968	0	1	0	0
HMR_1971	0	1	0	0
HMR_1981	1	1	1	0
HMR_1988	1	1	1	0
HMR_1990	0	1	0	0
HMR_1991	0	1	0	0
HMR_1992	0	1	0	0
HMR_2002	1	1	1	0
HMR_2007	1	1	1	0
HMR_2029	1	1	1	0
HMR_2041	0	0	0	1
HMR_2087	0	0	0	1
HMR_2088	0	0	0	1
HMR_2089	0	0	0	1
HMR_2090	0	0	0	1
HMR_2215	1	0	0	0
HMR_2217	1	0	0	0
HMR_2218	1	0	0	0
HMR_2219	0	0	0	1
HMR_2259	0	0	0	1
HMR_2260	0	0	0	1
HMR_2261	0	0	0	1
HMR_2262	0	0	0	1
HMR_2263	0	0	0	1
HMR_2264	0	0	0	1
HMR_2265	0	0	0	1
HMR_2266	0	0	0	1
HMR_2267	0	1	0	1
HMR_2268	0	1	0	1
HMR_2269	0	1	0	1
HMR_2270	0	1	0	1
HMR_2281	1	1	1	0
HMR_2282	1	0	1	1
HMR_2284	0	1	0	1
HMR_2286	1	0	1	1
HMR_2287	1	0	0	0
HMR_2288	0	0	1	0
HMR_2289	0	0	1	0
HMR_2292	0	1	0	0
HMR_2293	0	0	1	1
HMR_2294	0	1	0	1
HMR_2295	0	0	0	1
HMR_2296	0	0	0	1
HMR_2332	1	1	0	1
HMR_2334	1	1	0	1
HMR_2336	1	1	0	1
HMR_2338	1	1	0	1
HMR_2342	0	0	0	1
HMR_2343	0	0	0	1
HMR_2344	0	0	0	1
HMR_2345	0	0	0	1
HMR_2347	0	0	0	1
HMR_2348	0	0	0	1
HMR_2349	0	0	0	1
HMR_2350	0	0	0	1
HMR_2353	0	0	0	1
HMR_2354	0	0	0	1
HMR_2355	0	0	0	1
HMR_2356	0	0	0	1
HMR_2359	0	0	1	1
HMR_2361	0	0	0	1
HMR_2362	0	0	0	1
HMR_2363	0	0	0	1
HMR_2364	0	0	0	1
HMR_2365	0	0	1	1
HMR_2368	0	1	0	0
HMR_2380	1	1	0	0
HMR_2433	1	0	0	1
HMR_2434	1	0	0	1
HMR_2435	1	0	0	1
HMR_2436	1	0	0	1
HMR_2457	1	0	0	0
HMR_2472	0	0	1	0
HMR_2484	1	1	1	0
HMR_2530	0	0	0	1
HMR_2533	0	0	0	1
HMR_2535	0	0	0	1
HMR_2537	0	0	0	1
HMR_2540	0	0	0	1
HMR_2541	0	0	0	1
HMR_2542	0	0	0	1
HMR_2543	0	0	0	1
HMR_2558	0	1	1	0
HMR_2560	0	1	1	0
HMR_2569	0	0	0	1
HMR_2571	0	1	1	0
HMR_2581	1	1	0	0
HMR_2585	1	1	1	0
HMR_2602	1	1	0	1
HMR_2603	1	1	0	1
HMR_2604	1	1	0	1
HMR_2608	0	0	0	1
HMR_2609	0	0	0	1
HMR_2610	0	0	0	1
HMR_2611	0	0	0	1
HMR_2612	0	0	0	1
HMR_2613	1	1	1	1
HMR_2620	0	0	0	1
HMR_2621	0	0	0	1
HMR_2622	0	0	0	1
HMR_2624	0	0	0	1
HMR_2633	1	0	0	0
HMR_2634	0	0	0	1
HMR_2644	0	0	0	1
HMR_2648	1	1	1	0
HMR_2649	1	1	1	0
HMR_2650	1	1	1	0
HMR_2651	1	1	1	0
HMR_2652	1	1	1	0
HMR_2653	1	1	1	0
HMR_2655	0	0	0	1
HMR_2659	0	1	0	0
HMR_2660	0	0	0	1
HMR_2661	0	0	0	1
HMR_2662	0	0	0	1
HMR_2666	0	0	0	1
HMR_2667	0	0	0	1
HMR_2668	0	0	1	1
HMR_2669	0	0	0	1
HMR_2670	0	0	0	1
HMR_2671	0	0	0	1
HMR_2673	0	0	0	1
HMR_2675	0	0	1	1
HMR_2676	0	0	1	1
HMR_2677	0	0	1	1
HMR_2679	0	0	0	1
HMR_2681	0	0	0	1
HMR_2682	0	0	0	1
HMR_2683	0	0	0	1
HMR_2684	1	1	1	1
HMR_2685	1	1	1	1
HMR_2686	1	1	1	1
HMR_2687	0	0	0	1
HMR_2688	0	0	0	1
HMR_2689	0	0	0	1
HMR_2690	0	0	0	1
HMR_2691	0	0	0	1
HMR_2692	0	0	0	1
HMR_2699	0	0	0	1
HMR_2700	0	0	0	1
HMR_2701	0	0	0	1
HMR_2702	0	0	1	1
HMR_2703	1	1	0	1
HMR_2704	1	1	0	1
HMR_2705	0	1	0	0
HMR_2706	0	1	0	0
HMR_2707	0	1	0	0
HMR_2708	0	0	0	1
HMR_2709	0	0	0	1
HMR_2710	0	0	0	1
HMR_2715	0	0	0	1
HMR_2718	0	0	0	1
HMR_2722	0	0	0	1
HMR_2727	0	0	0	1
HMR_2731	0	0	0	1
HMR_2733	0	0	1	1
HMR_2734	0	0	1	1
HMR_2735	0	0	1	1
HMR_2736	0	0	0	1
HMR_2737	0	0	0	1
HMR_2738	0	0	0	1
HMR_2739	1	0	0	1
HMR_2740	1	0	0	1
HMR_2741	1	0	0	1
HMR_2744	0	0	0	1
HMR_2748	0	0	0	1
HMR_2753	0	0	0	1
HMR_2757	0	0	0	1
HMR_2760	0	0	0	1
HMR_2764	0	0	0	1
HMR_2771	1	0	1	1
HMR_2772	1	0	1	1
HMR_2773	1	0	1	1
HMR_2774	1	1	0	1
HMR_2775	1	1	0	1
HMR_2776	1	1	0	1
HMR_2817	0	0	1	1
HMR_2819	0	0	1	1
HMR_2821	0	0	1	1
HMR_2827	0	0	1	1
HMR_2851	0	0	1	1
HMR_2852	0	0	1	1
HMR_2861	0	0	1	1
HMR_2862	0	0	1	1
HMR_2865	0	0	0	1
HMR_2866	0	0	0	1
HMR_2884	0	0	0	1
HMR_2886	0	0	0	1
HMR_2942	0	0	1	1
HMR_2943	0	0	1	1
HMR_2944	0	0	0	1
HMR_2945	0	0	0	1
HMR_2947	0	0	1	1
HMR_2948	0	0	0	1
HMR_2951	0	0	0	1
HMR_2956	0	0	0	1
HMR_2961	0	0	1	0
HMR_2962	0	0	1	0
HMR_2963	0	0	1	1
HMR_2964	0	0	1	0
HMR_2966	0	0	0	1
HMR_2968	0	0	0	1
HMR_2969	0	0	0	1
HMR_2970	0	0	0	1
HMR_2972	0	0	1	1
HMR_2973	0	0	1	1
HMR_2974	0	0	0	1
HMR_2975	0	0	0	1
HMR_2977	0	0	0	1
HMR_2978	0	0	1	1
HMR_2979	0	0	1	0
HMR_2980	0	0	1	1
HMR_2982	0	0	0	1
HMR_2983	0	0	0	1
HMR_2985	0	0	0	1
HMR_2988	0	0	0	1
HMR_2990	0	0	1	0
HMR_2994	0	0	1	1
HMR_2998	0	0	1	1
HMR_2999	0	0	0	1
HMR_3001	0	0	1	0
HMR_3003	0	0	0	1
HMR_3023	1	1	0	0
HMR_3057	1	0	0	0
HMR_3058	1	0	0	0
HMR_3059	1	0	1	0
HMR_3062	1	0	1	0
HMR_3063	1	0	1	0
HMR_3064	1	0	1	0
HMR_3065	1	0	1	0
HMR_3066	1	0	1	0
HMR_3067	1	0	1	0
HMR_3068	1	0	0	0
HMR_3069	1	0	0	0
HMR_3070	1	0	0	1
HMR_3071	1	0	0	1
HMR_3072	0	1	0	0
HMR_3073	1	1	0	0
HMR_3074	1	1	0	0
HMR_3075	1	0	0	1
HMR_3076	1	0	0	1
HMR_3094	0	0	0	1
HMR_3095	0	0	0	1
HMR_3096	0	0	0	1
HMR_3097	0	0	0	1
HMR_3098	0	0	1	1
HMR_3099	0	0	1	1
HMR_3100	0	0	1	1
HMR_3101	0	0	1	1
HMR_3102	0	0	1	0
HMR_3106	0	0	0	1
HMR_3107	1	1	0	1
HMR_3108	1	1	0	1
HMR_3109	1	1	0	1
HMR_3110	1	1	0	1
HMR_3111	0	0	0	1
HMR_3112	0	0	0	1
HMR_3113	0	0	0	1
HMR_3114	0	0	0	1
HMR_3115	0	0	1	1
HMR_3116	0	0	1	1
HMR_3117	0	0	1	1
HMR_3118	0	0	1	1
HMR_3121	0	1	1	1
HMR_3128	0	1	1	1
HMR_3135	0	1	0	0
HMR_3142	0	1	0	1
HMR_3149	0	1	0	1
HMR_3156	0	1	0	0
HMR_3170	0	0	0	1
HMR_3171	0	0	0	1
HMR_3172	0	0	0	1
HMR_3173	0	0	0	1
HMR_3174	0	0	0	1
HMR_3175	0	0	0	1
HMR_3176	0	0	0	1
HMR_3177	0	0	0	1
HMR_3178	0	1	1	0
HMR_3179	0	1	1	0
HMR_3180	0	1	1	0
HMR_3181	0	1	1	0
HMR_3182	0	1	0	0
HMR_3183	0	1	0	0
HMR_3184	0	1	0	0
HMR_3185	0	1	0	0
HMR_3186	0	1	0	0
HMR_3187	0	1	0	0
HMR_3188	0	1	0	0
HMR_3189	1	1	1	0
HMR_3190	1	1	1	0
HMR_3191	1	1	1	0
HMR_3192	1	1	1	0
HMR_3193	1	1	0	0
HMR_3194	1	1	0	0
HMR_3195	1	1	0	0
HMR_3196	1	1	1	1
HMR_3197	0	1	0	0
HMR_3198	1	1	0	0
HMR_3199	1	1	0	0
HMR_3200	1	1	0	0
HMR_3201	0	1	1	0
HMR_3202	1	1	0	0
HMR_3203	1	1	0	0
HMR_3204	1	1	1	1
HMR_3205	1	1	0	0
HMR_3218	0	1	0	0
HMR_3219	0	1	0	0
HMR_3220	0	1	0	0
HMR_3221	0	1	0	0
HMR_3222	1	0	1	0
HMR_3223	1	0	1	0
HMR_3224	1	0	1	0
HMR_3225	1	0	1	0
HMR_3234	0	0	1	1
HMR_3235	0	0	1	1
HMR_3236	0	0	1	1
HMR_3237	0	0	1	1
HMR_3240	0	0	0	1
HMR_3241	0	0	0	1
HMR_3242	0	0	0	1
HMR_3243	0	0	0	1
HMR_3296	0	1	0	0
HMR_3321	0	0	0	1
HMR_3322	0	0	0	1
HMR_3326	1	1	0	0
HMR_3327	1	1	0	0
HMR_3328	1	1	0	0
HMR_3329	1	1	0	1
HMR_3330	1	1	0	1
HMR_3331	1	1	0	1
HMR_3332	1	1	0	1
HMR_3333	1	1	0	1
HMR_3334	1	1	0	1
HMR_3335	1	1	0	1
HMR_3336	1	1	1	0
HMR_3337	0	1	0	1
HMR_3338	1	1	1	1
HMR_3339	0	1	1	1
HMR_3340	0	1	1	0
HMR_3341	1	1	1	0
HMR_3342	1	1	1	0
HMR_3343	1	1	0	0
HMR_3344	0	1	1	0
HMR_3345	1	1	1	0
HMR_3346	1	1	0	0
HMR_3347	1	1	0	0
HMR_3348	1	1	0	1
HMR_3349	0	1	0	1
HMR_3350	0	1	0	1
HMR_3351	1	1	0	0
HMR_3352	1	1	1	1
HMR_3353	1	1	0	0
HMR_3396	1	1	1	0
HMR_3397	1	1	1	0
HMR_3398	1	1	1	1
HMR_3406	0	1	0	0
HMR_3407	0	0	1	1
HMR_3408	0	0	0	1
HMR_3409	1	1	1	0
HMR_3411	0	0	0	1
HMR_3413	0	0	0	1
HMR_3416	0	0	0	1
HMR_3421	0	1	1	0
HMR_3422	1	1	1	0
HMR_3424	1	0	1	1
HMR_3425	1	1	0	1
HMR_3426	0	0	1	0
HMR_3427	1	1	1	1
HMR_3428	0	0	1	1
HMR_3429	1	1	0	0
HMR_3431	0	0	1	1
HMR_3432	0	0	0	1
HMR_3433	1	0	0	1
HMR_3446	0	0	0	1
HMR_3447	0	0	0	1
HMR_3448	0	1	0	1
HMR_3449	0	0	1	1
HMR_3450	0	0	1	1
HMR_3451	0	0	1	1
HMR_3452	0	0	0	1
HMR_3453	0	0	0	1
HMR_3454	0	0	0	1
HMR_3455	0	0	0	1
HMR_3456	0	0	0	1
HMR_3457	0	0	0	1
HMR_3478	1	1	0	0
HMR_3505	1	1	1	1
HMR_3520	0	0	0	1
HMR_3522	1	1	1	1
HMR_3597	0	0	0	1
HMR_3625	0	0	1	1
HMR_3626	0	0	1	1
HMR_3627	0	0	0	1
HMR_3629	0	0	1	1
HMR_3630	0	0	0	1
HMR_3631	0	0	0	1
HMR_3633	0	0	0	1
HMR_3637	0	0	0	1
HMR_3639	0	0	1	0
HMR_3640	0	0	1	1
HMR_3642	0	0	1	0
HMR_3644	0	0	1	0
HMR_3646	0	0	0	1
HMR_3647	0	0	0	1
HMR_3649	0	0	0	1
HMR_3650	0	0	0	1
HMR_3652	0	0	1	1
HMR_3654	0	0	0	1
HMR_3655	0	0	0	1
HMR_3657	0	0	0	1
HMR_3658	0	0	1	1
HMR_3659	0	0	1	0
HMR_3660	0	0	1	1
HMR_3662	0	0	1	0
HMR_3663	0	0	0	1
HMR_3664	0	0	1	0
HMR_3665	0	0	0	1
HMR_3667	0	0	0	1
HMR_3668	0	0	0	1
HMR_3670	0	0	1	0
HMR_3677	0	0	1	1
HMR_3678	0	0	0	1
HMR_3679	0	0	0	1
HMR_3680	0	0	1	0
HMR_3682	0	0	0	1
HMR_3684	0	0	1	1
HMR_3685	0	0	1	1
HMR_3686	0	0	0	1
HMR_3688	0	0	1	1
HMR_3689	0	0	0	1
HMR_3690	0	0	0	1
HMR_3692	0	0	0	1
HMR_3696	0	0	0	1
HMR_3698	0	0	1	0
HMR_3699	0	0	1	1
HMR_3701	0	0	1	0
HMR_3703	0	0	1	0
HMR_3705	0	0	0	1
HMR_3706	0	0	0	1
HMR_3708	0	0	0	1
HMR_3709	0	0	0	1
HMR_3711	0	0	1	1
HMR_3713	0	0	0	1
HMR_3714	0	0	0	1
HMR_3716	0	0	0	1
HMR_3717	0	0	1	1
HMR_3718	0	0	1	0
HMR_3719	0	0	1	1
HMR_3721	0	0	1	0
HMR_3722	0	0	0	1
HMR_3723	0	0	1	0
HMR_3724	0	0	0	1
HMR_3726	0	0	0	1
HMR_3727	0	0	0	1
HMR_3729	0	0	1	0
HMR_3736	0	0	1	1
HMR_3737	0	0	0	1
HMR_3738	0	0	0	1
HMR_3739	0	0	1	0
HMR_3741	0	0	0	1
HMR_3831	0	0	0	1
HMR_3864	0	0	0	1
HMR_3867	1	1	0	1
HMR_3951	1	0	0	1
HMR_3953	0	1	1	0
HMR_3966	0	1	1	0
HMR_4079	1	1	0	0
HMR_4124	1	1	0	0
HMR_4182	0	0	0	1
HMR_4263	0	0	0	1
HMR_4270	0	0	0	1
HMR_4422	0	0	0	1
HMR_4592	0	0	1	0
HMR_4630	0	0	0	1
HMR_4672	0	0	0	1
HMR_4700	1	1	0	1
HMR_4776	0	1	1	0
HMR_4790	0	0	1	1
HMR_4831	1	1	1	0
HMR_4957	0	0	0	1
HMR_5387	1	1	1	0
HMR_5389	1	1	1	0
HMR_5420	0	0	0	1
HMR_5996	0	1	0	0
HMR_6397	1	1	1	0
HMR_6408	1	1	1	0
HMR_6500	0	0	0	1
HMR_6515	1	1	0	0
HMR_6534	0	0	0	1
HMR_6545	0	1	1	1
HMR_6550	0	1	0	1
HMR_6572	1	0	0	0
HMR_6580	0	0	1	0
HMR_6584	0	0	1	0
HMR_6611	1	1	0	0
HMR_6617	0	0	0	1
HMR_6619	0	0	0	1
HMR_6672	0	1	0	1
HMR_6755	1	1	0	0
HMR_6826	1	1	1	0
HMR_6834	1	1	1	0
HMR_6854	1	1	1	1
HMR_6975	1	1	1	0
HMR_6976	1	1	1	0
HMR_6977	1	1	1	0
HMR_6978	1	1	1	0
HMR_6986	0	0	0	1
HMR_7198	0	0	0	1
HMR_7199	0	0	0	1
HMR_7328	1	1	1	0
HMR_7329	1	1	1	0
HMR_7330	1	1	1	0
HMR_7431	0	0	0	1
HMR_7432	0	0	0	1
HMR_7628	0	1	1	0
HMR_7652	0	0	0	1
HMR_7703	0	1	0	0
HMR_7748	0	0	0	1
HMR_7749	0	0	0	1
HMR_7756	0	1	1	0
HMR_7758	0	0	0	1
HMR_7898	0	1	1	1
HMR_7900	1	1	0	0
HMR_7947	0	0	0	1
HMR_7949	0	0	0	1
HMR_7977	1	1	0	1
HMR_8023	1	1	1	0
HMR_8374	1	0	0	0
HMR_8397	1	1	1	0
HMR_8399	1	1	0	0
HMR_8418	0	0	0	1
HMR_8505	0	0	0	1
HMR_8510	1	1	0	0
HMR_8562	1	1	1	0
HMR_8582	1	0	0	0
HMR_8585	0	1	0	0
HMR_8761	1	1	1	0
HMR_8762	1	1	0	0
HMR_8776	0	0	1	0
HMR_9176	0	1	1	0
HMR_9179	0	0	0	1
HMR_9180	0	1	0	1
HMR_9185	1	1	0	0
HMR_9187	0	1	0	0
HMR_9191	1	0	0	1
HMR_9191_e	0	1	0	1
HMR_9608	1	1	1	0
HMR_9613	0	1	0	0
HMR_9625	1	1	1	1
HMR_9627	1	1	0	1
HMR_9629	0	0	0	1
HMR_9630	1	1	1	0
HMR_9634	1	1	1	1
HMR_9635	0	0	0	1
HMR_9638	1	1	1	0
HMR_9639	1	1	0	1
HMR_9640	1	0	1	1
HMR_9642	1	1	1	0
HMR_9647	1	1	1	0
HMR_9648	1	1	1	0
HMR_9652	0	1	0	1
HMR_9658	1	1	1	0
HMR_9660	1	1	1	0
HMR_9661	1	1	1	0
HMR_9662	1	1	1	0
HMR_9667	1	1	1	0
HMR_9669	1	1	1	0
HMR_9670	1	1	1	0
HMR_9671	1	1	1	0
HMR_9676	1	1	1	0
HMR_9680	0	0	0	1
HMR_9802	0	1	0	1
HMR_9803	0	1	0	1
HMR_9804	0	1	0	1
HMR_9805	1	1	1	0
HOCDACBP	1	0	1	0
HOCTDACBP	1	1	1	0
HOCTDEC2CRNe	1	0	1	1
HOCTDECCRNe	1	0	1	0
HOMOVALte	0	1	0	1
HOXG	0	0	0	1
HPDCACRNCPT1	0	0	0	1
HPDCACRNCPT2	0	0	0	1
HPDCACRNt	0	0	0	1
HPDCAt	0	1	1	0
HPDECECOAm	1	0	1	0
HPDECEm	1	0	1	0
HPDECEte	1	0	1	0
HPDECEtm	1	0	1	0
HPYRDCm	0	0	1	0
HS1ly	1	0	0	0
HS2ly	1	1	1	1
HS3ly	1	0	1	1
HS4ly	1	0	0	1
