name	Ctrl_vs_HT_Unchanged	Ctrl_vs_Primary_Unchanged	Ctrl_vs_ST
12PPDRte	1	0	1
15KPROSTGF2t	1	0	1
1MNCAMt	0	0	1
2OXOADPTm	0	1	1
34DHPHAMT	0	0	1
34DHPHAte	0	0	1
34DHXMANDACOX_NADP_	0	1	1
3MOX4HOXPGALDOX	0	0	1
4HPROLTASCT1	1	0	1
5AOPtm	1	0	1
AATAi	0	1	1
ABUTD	0	0	1
ACACT1rm	0	1	1
ACACT1x	0	1	1
ACACT4p	0	0	1
ACACT5p	0	0	1
ACACT6p	0	0	1
ACACT7p	0	0	1
ACALDt	0	0	1
ACER12r	0	0	1
ACGAM2E	0	0	1
ACGAM6PSi	0	0	1
ACGAMPM	0	0	1
ACGPID	1	0	1
ACNAMlt	1	0	1
ACNAMtr	0	0	1
ACNMLr	0	0	1
ACOAO7p	0	0	1
ACRNte	1	0	1
ADKd	0	0	1
AG13T16g	1	0	1
AG13T17g	1	0	1
AG13T18g	1	0	1
AG13T1g	1	0	1
AG13T2g	1	0	1
AG13T3g	1	0	1
AGPAT1	0	0	1
ALCD21_L	1	0	1
ALDD2x	0	0	1
ALDD2y	0	0	1
ALR2	1	0	1
ALR3	1	0	1
ARACHDCOAtx	0	0	1
ASPGLUPROr	1	1	1
ASPGLUPROt	1	1	1
BGAL1e	1	0	1
BILGLCURtr	1	0	1
BILIRUBtr	1	1	1
BMTer_U	1	0	1
BPNT	1	0	1
C101CPT1	1	0	1
C102CPT1	1	0	1
C12DCACT	1	1	1
C142CPT1	1	0	1
C160CPT2	0	1	1
C161CPT12	1	0	1
C204CPT1	0	0	1
C204CPT2	0	0	1
C30CPT1	1	0	1
C4DCCACT	1	1	1
C80CPT1	0	0	1
CE1261t	1	1	1
CE5026t	1	1	1
CERT1gt	1	0	1
CERT2gt	0	0	1
CERT2rt	1	0	1
CHLPCTD	0	0	1
CHOLPtr	0	0	1
CLOXAtex2	0	0	1
CLPNDCPT1	0	1	1
CLPNDCPT2	0	1	1
CMPACNAtg	1	0	1
CORE2GTg	1	0	1
CORE3GTg	1	0	1
CORE4GTg	1	0	1
CRMte	1	0	1
D_LACtm	1	0	1
DAG_HSter	1	0	1
DAG_HStg	1	0	1
DAGKn_hs	0	0	1
DASCBR	1	0	1
DCMPDA	0	0	1
DESAT18_10	0	0	1
DESAT20_1	0	0	1
DGK2m	0	0	1
DHAAt1r	1	0	1
DHCRMter	0	0	1
DLNLCGCPT1	0	0	1
DLNLCGCPT2	0	1	1
DM_dem2emgacpail_prot_hs_r_	1	0	1
DM_dgpi_prot_hs_r_	1	0	1
DM_gpi_sig_er_	1	0	1
DNDPt30m	1	0	1
DOLMANP_Uter	1	0	1
DOLPMT3_Uer	1	0	1
DOLPMT4_Uer	0	0	1
DTMPK	0	0	1
ETHAMPtr	1	0	1
ETHAt	1	0	1
EX_12ppd_R[e]	1	0	1
EX_15kprostgf2[e]	1	0	1
EX_1mncam[e]	0	0	1
EX_34dhpha[e]	0	0	1
EX_4abutn[e]	0	0	1
EX_acald[e]	0	0	1
EX_acnam[e]	0	0	1
EX_aspglupro[e]	1	1	1
EX_caproic[e]	1	0	1
EX_chol[e]	1	0	1
EX_cholp[e]	0	0	1
EX_crm_hs[e]	1	0	1
EX_dha[e]	0	0	1
EX_dhap[e]	0	0	1
EX_elaid[e]	1	0	1
EX_etha[e]	1	0	1
EX_ethamp[e]	1	0	1
EX_fmn[e]	0	0	1
EX_glnproglu[e]	1	1	1
EX_gluala[e]	0	0	1
EX_gly[e]	1	0	1
EX_glyc_S[e]	1	0	1
EX_glyc[e]	0	1	1
EX_glypro[e]	1	1	1
EX_gpi_sig[e]	1	0	1
EX_HC01444[e]	1	1	1
EX_hdca[e]	1	0	1
EX_homoval[e]	0	0	1
EX_lnlc[e]	1	1	1
EX_lnlnca[e]	0	0	1
EX_lnlncg[e]	1	1	1
EX_M00010[e]	1	1	1
EX_M00017[e]	1	0	1
EX_mag_hs[e]	1	1	1
EX_ocdca[e]	1	0	1
EX_oxa[e]	0	0	1
EX_ppbng[e]	1	0	1
EX_pro_L[e]	1	1	1
EX_proglnpro[e]	1	1	1
EX_prolyspro[e]	1	1	1
EX_proproarg[e]	1	1	1
EX_propropro[e]	1	1	1
EX_retinal[e]	1	1	1
EX_Rtotal[e]	0	1	1
EX_Rtotal2[e]	0	0	1
EX_ser_D[e]	1	0	1
EX_ser_L[e]	1	0	1
EX_serglyglu[e]	1	0	1
EX_sphings[e]	1	1	1
EX_sphmyln180241_hs[e]	1	0	1
EX_sphmyln18114_hs[e]	1	0	1
EX_sphmyln18115_hs[e]	1	0	1
EX_sphmyln18116_hs[e]	1	0	1
EX_sphmyln181161_hs[e]	1	0	1
EX_sphmyln18117_hs[e]	1	0	1
EX_sphmyln18118_hs[e]	1	0	1
EX_sphmyln181181_hs[e]	1	0	1
EX_sphmyln18120_hs[e]	1	0	1
EX_sphmyln181201_hs[e]	1	0	1
EX_sphmyln18121_hs[e]	1	0	1
EX_sphmyln18122_hs[e]	1	0	1
EX_sphmyln181221_hs[e]	1	0	1
EX_sphmyln18123_hs[e]	1	0	1
EX_sphmyln1824_hs[e]	1	0	1
EX_sphmyln1825_hs[e]	1	0	1
EX_strdnc[e]	0	0	1
EX_trpprogly[e]	0	0	1
EX_vacc[e]	1	0	1
FACOAL150	0	1	1
FACOAL160i	1	0	1
FACOAL1821	1	1	1
FACOAL1831	1	1	1
FACOAL204	1	1	1
FADH2tru	1	0	1
FADtru	1	0	1
FAOXC101x	0	0	1
FAOXC102C103m	0	0	1
FAOXC102C103x	0	0	1
FAOXC102C81m	0	0	1
FAOXC102C81x	0	0	1
FAOXC102m	0	0	1
FAOXC102x	0	0	1
FAOXC103C102m	0	0	1
FAOXC103C102x	0	0	1
FAOXC10C10OHm	1	1	1
FAOXC123C102m	0	0	1
FAOXC123C102x	0	0	1
FAOXC123m	0	0	1
FAOXC123x	0	0	1
FAOXC12C12OHm	1	1	1
FAOXC12DCc	1	1	1
FAOXC12DCTc	1	1	1
FAOXC12DCx	1	1	1
FAOXC143C123m	0	0	1
FAOXC143C123x	0	0	1
FAOXC162C142m	1	1	1
FAOXC163C143m	0	0	1
FAOXC164C143m	1	1	1
FAOXC164C143x	0	0	1
FAOXC164C165m	1	1	1
FAOXC164C165x	0	0	1
FAOXC164m	1	1	1
FAOXC164x	0	0	1
FAOXC165C164m	1	1	1
FAOXC165C164x	0	0	1
FAOXC180	1	0	1
FAOXC1811601m	1	0	1
FAOXC182806m	1	1	1
FAOXC182C162m	1	1	1
FAOXC183803m	0	0	1
FAOXC183C163m	0	0	1
FAOXC18480m	1	1	1
FAOXC184C164m	1	1	1
FAOXC184C164x	0	0	1
FAOXC2031836m	0	1	1
FAOXC204	0	0	1
FAOXC2051843m	0	1	1
FAOXC4C4DCc	1	1	1
FAOXC61m	0	0	1
FAOXC61x	0	0	1
FAOXC81C61m	0	0	1
FAOXC81C61x	0	0	1
FE3R2e	1	1	1
FMNALKPle	0	0	1
FMNAT	0	0	1
FPGS2	0	0	1
FPGS3	0	0	1
FTHFDH	0	0	1
G14T18g	1	0	1
G14T19g	1	0	1
G14T20g	1	0	1
G14T21g	1	0	1
G14T2g	1	0	1
G14T3g	1	0	1
G14T4g	1	0	1
G14T5g	1	0	1
G3PD2m	1	0	1
G6PDH2r	0	0	1
GACPAILter	1	0	1
GALASE16ly	1	0	1
GALASE17ly	1	0	1
GALASE18ly	1	0	1
GALASE19ly	1	0	1
GALASE20ly	1	0	1
GALGLUSIDEtl	1	0	1
GALNTg	1	0	1
GALtly	1	0	1
GCALDDm	1	0	1
GGLUCT	1	0	1
GGTe_1	1	1	1
GLB1	1	0	1
GLNPROGLUr	1	1	1
GLNPROGLUt	1	1	1
GLXO1	0	0	1
GLXtm	0	0	1
GLYC_St	1	0	1
GLYCtm	1	1	1
GLYOX	1	0	1
GLYOXm	1	0	1
GLYPROPRO1c	1	1	1
GLYPROt	1	1	1
GLYtp	0	0	1
GPAM_hs	0	0	1
GPIAT	1	0	1
GPIDA2er	1	0	1
GPIDAer	1	0	1
GPIMTer_U	1	0	1
H2ETer	1	0	1
H2MTer_U	1	0	1
H2O2tp	0	0	1
H2Otg	1	0	1
H2Otp	1	1	1
H3ETer	1	0	1
H3MTer_U	1	0	1
H4ET3er	1	0	1
H4ETer	1	0	1
H5MTer_U	1	0	1
H6_ET2er	1	0	1
H6_ETer	1	0	1
H6ET3er	1	0	1
H7_ETer	1	0	1
H7_TAer	1	0	1
H8TAer	1	0	1
HC02149td	1	0	1
HDCEAtr	0	0	1
HMR_0167	1	0	1
HMR_0182	0	0	1
HMR_0188	1	1	1
HMR_0215	0	1	1
HMR_0259	1	0	1
HMR_0261	1	0	1
HMR_0289	1	0	1
HMR_0292	0	0	1
HMR_0293	0	0	1
HMR_0319	0	0	1
HMR_0381	1	1	1
HMR_0597	0	0	1
HMR_0625	0	0	1
HMR_0629	0	0	1
HMR_0765	1	0	1
HMR_0769	1	0	1
HMR_0770	0	0	1
HMR_0819	1	0	1
HMR_1085	1	0	1
HMR_1095	0	0	1
HMR_1315	0	0	1
HMR_1316	0	0	1
HMR_2380	0	0	1
HMR_2472	0	0	1
HMR_2530	0	0	1
HMR_2533	0	0	1
HMR_2535	0	0	1
HMR_2537	0	0	1
HMR_2540	0	0	1
HMR_2541	0	0	1
HMR_2542	0	0	1
HMR_2543	0	0	1
HMR_2569	0	0	1
HMR_2620	0	0	1
HMR_2621	0	0	1
HMR_2622	0	0	1
HMR_2633	0	0	1
HMR_2668	1	0	1
HMR_2702	0	0	1
HMR_2731	1	0	1
HMR_2733	0	0	1
HMR_2734	0	0	1
HMR_2735	0	0	1
HMR_2736	0	0	1
HMR_2737	0	0	1
HMR_2738	0	0	1
HMR_2817	0	0	1
HMR_2819	0	0	1
HMR_2857	0	0	1
HMR_2859	0	0	1
HMR_2861	0	0	1
HMR_2862	0	0	1
HMR_2865	0	0	1
HMR_2866	0	0	1
HMR_2888	1	0	1
HMR_2890	1	0	1
HMR_3115	1	1	1
HMR_3116	1	0	1
HMR_3117	1	0	1
HMR_3118	1	0	1
HMR_3121	1	1	1
HMR_3128	1	1	1
HMR_3135	1	1	1
HMR_3142	1	1	1
HMR_3149	1	1	1
HMR_3322	0	0	1
HMR_3407	1	0	1
HMR_3426	0	0	1
HMR_3428	0	1	1
HMR_3429	0	1	1
HMR_3431	0	0	1
HMR_3432	0	0	1
HMR_3446	0	0	1
HMR_3447	0	0	1
HMR_3448	0	1	1
HMR_3449	0	1	1
HMR_3450	0	1	1
HMR_3451	0	1	1
HMR_3951	0	0	1
HMR_4776	1	0	1
HMR_7757	1	1	1
HMR_7947	0	1	1
HMR_8397	1	0	1
HMR_8399	1	0	1
HMR_8505	1	0	1
HMR_8510	1	0	1
HMR_8776	1	0	1
HMR_9625	1	0	1
HMR_9627	1	0	1
HMR_9629	1	0	1
HMR_9635	1	0	1
HMR_9638	0	0	1
HMR_9640	1	0	1
HMR_9652	0	0	1
HMR_9719	1	1	1
HPYRDCm	1	0	1
HPYRR2x	1	0	1
HSD11B2r	0	0	1
Htg	1	0	1
ILEt5m	1	0	1
ILETA	1	0	1
ILETAm	1	0	1
IMPD	0	0	1
KSII_CORE2t	1	0	1
KSII_CORE2tly	1	0	1
KSII_CORE4t	1	0	1
KSII_CORE4tly	1	0	1
LCADi	1	0	1
LCADi_D	1	0	1
LCADim	1	0	1
LDH_D	0	0	1
LEUKTRB4t	1	1	1
LEUKTRF4t	1	0	1
LNLCCPT1	1	0	1
LNLCCPT2	1	1	1
LNLNCGCPT1	1	1	1
LNLNCGCPT2	0	1	1
LPS3	1	1	1
LTC4CP	1	0	1
MAGt	1	1	1
MAN6PI	1	0	1
MGCHrm	0	1	1
MMAte	0	0	1
N3Tg	1	0	1
NACHEX23ly	1	0	1
NACHEX24ly	1	0	1
NACHEX25ly	1	0	1
NACHEX26ly	1	0	1
NAGA2ly	1	0	1
NAGLCAly	1	0	1
NDP7g	1	0	1
NDPK5m	1	0	1
NMNATr	0	1	1
NMNS	1	1	1
NNMT	0	0	1
NTD10	0	0	1
NTD11	0	0	1
O2t	1	1	1
O2tm	0	0	1
O2tp	0	0	1
OROTGLUt	1	0	1
P5CRm	1	0	1
PA_HStn	0	0	1
PAPStg	1	0	1
PAPtg	1	0	1
PCHOL_HStg	1	0	1
PCHOLEIC_HSABCt	0	1	1
PCHOLSTE_HSABCt	0	1	1
PE_HStm	1	0	1
PGESr	1	0	1
PGK	0	0	1
PGL	0	0	1
PGLc	0	0	1
PHETA1	1	0	1
PHETA1m	1	0	1
PHPYRtm	1	0	1
PI345P5P	1	0	1
PI45P3K	1	0	1
PIACGT	1	0	1
PItg	1	0	1
PItx	0	0	1
PMANM	1	0	1
PPA	1	1	1
PPAm	1	1	1
PPBNGS	1	0	1
PPBNGte	1	0	1
PPM	0	0	1
PRGNLONEtr	0	1	1
PRISTCOAtcx	0	1	1
PROGLNPROr	1	1	1
PROGLNPROt	1	1	1
PROLYSPROr	1	1	1
PROLYSPROt	1	1	1
PROPROARGr	1	1	1
PROPROARGt	1	1	1
PROPROPROr	1	1	1
PROPROPROt	1	1	1
PROSTGE2t2r	1	0	1
PSDm_hs	1	0	1
PSFLIPm	1	0	1
PSSA2_hs	0	0	1
PTCRTD	0	1	1
PUNP1	0	0	1
PUNP2	0	0	1
PUNP5	0	0	1
PUNP6	0	0	1
PUNP7	0	0	1
r0009	0	1	1
r0022	0	0	1
r0160	0	0	1
r0178	1	1	1
r0193	1	0	1
r0210	1	0	1
r0242	0	0	1
r0246	1	1	1
r0295	0	0	1
r0308	1	1	1
r0311	1	0	1
r0340	1	1	1
r0393	1	1	1
r0394	0	0	1
r0441	0	0	1
r0450	0	1	1
r0463	0	1	1
r0474	1	0	1
r0480	0	0	1
r0616	0	0	1
r0627	1	1	1
r0634	0	0	1
r0636	0	0	1
r0641	1	0	1
r0661	0	0	1
r0688	1	1	1
r0715	0	0	1
r0717	0	0	1
r0719	0	0	1
r0721	0	0	1
r0722	0	0	1
r0723	0	0	1
r0724	0	0	1
r0726	0	0	1
r0727	0	0	1
r0729	0	0	1
r0735	0	0	1
r0783	1	0	1
r0788	0	0	1
r0789	0	0	1
r0870	0	0	1
r0926	1	1	1
r1007	0	0	1
r1106	0	0	1
r1117	0	0	1
r1253	0	0	1
r1254	0	0	1
r1257	1	1	1
r1259	0	0	1
r1260	1	0	1
r1262	0	0	1
r1383	0	0	1
r1384	0	0	1
r1443	0	0	1
r1444	0	0	1
r1445	0	0	1
r2196	0	0	1
r2347	0	0	1
r2434	0	0	1
r2497	1	1	1
r2508	0	1	1
r2510	0	0	1
r2514e	0	0	1
r2514m	0	0	1
r2520	1	1	1
r2537	1	1	1
RE0452M	0	0	1
RE0512M	1	1	1
RE0578C	0	0	1
RE1135C	0	1	1
RE1135R	0	1	1
RE1516M	1	1	1
RE1517M	1	1	1
RE1518X	0	0	1
RE1520X	0	0	1
RE1521X	0	0	1
RE1522X	0	0	1
RE1523M	1	1	1
RE1525X	0	0	1
RE1526X	0	0	1
RE1527X	0	0	1
RE1530C	1	1	1
RE1531M	1	1	1
RE1532X	0	0	1
RE1533X	0	0	1
RE1534X	0	0	1
RE1573X	0	0	1
RE1903R	1	1	1
RE1915C	1	0	1
RE1916C	1	1	1
RE2912M	0	0	1
RE2954C	0	1	1
RE2985M	0	0	1
RE2985X	0	0	1
RE2986X	0	0	1
RE2987X	0	0	1
RE2988X	0	0	1
RE2989X	0	0	1
RE2990X	0	0	1
RE2991X	0	0	1
RE2992X	0	0	1
RE2993X	0	0	1
RE2994X	0	0	1
RE2996X	0	0	1
RE2997X	0	0	1
RE3002X	0	0	1
RE3114R	0	0	1
RE3270C	0	0	1
