name	Ctrl_unchanged	ST_top
r1318	1	0
r1364	0	1
r1365	0	1
r1367	0	1
r1368	0	1
r1383	0	1
r1384	1	0
r1400	1	0
r1401	1	0
r1411	0	1
r1418	1	0
r1421	0	1
r1423	1	0
r1435	1	0
r1447	1	0
r1450	1	0
r1457	0	1
r1459	1	0
r1467	1	0
r1487	0	1
r1514	1	0
r1516	1	1
r1522	0	1
r1544	1	0
r1546	1	0
r1547	1	0
r1548	1	0
r1549	1	0
r1551	1	0
r1552	1	0
r1553	1	0
r1554	1	0
r1556	1	0
r1557	1	0
r1559	1	0
r1560	1	0
r1561	1	0
r1562	1	0
r1563	1	0
r1564	1	0
r1565	1	0
r1566	1	0
r1567	1	0
r1568	1	0
r1569	1	0
r1570	1	0
r1571	1	0
r1573	1	0
r1574	1	0
r1575	1	0
r1576	1	0
r1578	1	0
r1579	1	0
r1580	1	0
r1581	1	0
r1583	1	0
r1584	1	0
r1585	1	0
r1587	1	0
r1588	1	0
r1589	1	0
r1590	1	0
r1591	1	0
r1592	1	0
r1593	1	0
r1594	1	0
r1595	1	0
r1596	1	0
r1597	1	0
r1598	1	0
r1599	1	0
r1600	1	0
r1602	1	0
r1603	1	0
r1604	1	0
r1605	1	0
r1606	1	0
r1607	1	0
r1608	1	0
r1609	1	0
r1610	1	0
r1611	1	0
r1612	1	0
r1613	1	0
r1614	1	0
r1615	1	0
r1616	1	0
r1617	1	0
r1618	1	0
r1619	1	0
r1620	1	0
r1621	1	0
r1622	1	0
r1623	1	0
r1624	1	0
r1625	1	0
r1626	1	0
r1627	1	0
r1628	1	0
r1629	1	0
r1630	1	0
r1631	1	0
r1632	1	0
r1633	1	0
r1634	1	0
r1635	1	0
r1636	1	0
r1637	1	0
r1638	1	0
r1639	1	0
r1640	1	0
r1641	1	0
r1642	1	0
r1643	1	0
r1644	1	0
r1645	1	0
r1646	1	0
r1647	1	0
r1648	1	0
r1649	1	0
r1650	1	0
r1651	1	0
r1652	1	0
r1653	1	0
r1654	1	0
r1655	1	0
r1656	1	0
r1657	1	0
r1658	1	0
r1659	1	0
r1660	1	0
r1662	1	0
r1664	1	0
r1665	1	0
r1666	1	0
r1667	1	0
r1668	1	0
r1669	1	0
r1670	1	0
r1671	1	0
r1920	1	0
r2079	1	0
r2080	1	0
r2081	1	0
r2082	1	0
r2083	1	0
r2084	1	0
r2085	1	0
r2086	1	0
r2087	1	0
r2088	1	0
r2089	1	0
r2090	1	0
r2091	1	0
r2092	1	0
r2093	1	0
r2094	1	0
r2095	1	0
r2096	1	0
r2097	1	0
r2098	1	0
r2099	1	0
r2100	1	0
r2101	1	0
r2102	1	0
r2103	1	0
r2104	1	0
r2105	1	0
r2106	1	0
r2107	1	0
r2108	1	0
r2109	1	0
r2111	1	0
r2112	1	0
r2113	1	0
r2114	1	0
r2115	1	0
r2117	1	0
r2119	1	0
r2120	1	0
r2121	1	0
r2122	1	0
r2123	1	0
r2124	1	0
r2125	1	0
r2126	1	0
r2127	1	0
r2128	1	0
r2130	1	0
r2131	1	0
r2132	1	0
r2139	1	0
r2140	1	0
r2141	1	0
r2144	1	0
r2145	1	0
r2147	0	1
r2148	0	1
r2149	1	0
r2150	1	0
r2194	1	0
r2196	1	1
r2197	1	0
r2198	1	0
r2201	0	1
r2308	1	0
r2309	1	0
r2313	1	0
r2314	0	1
r2315	1	0
r2316	1	0
r2317	1	0
r2318	0	1
r2319	1	0
r2320	1	0
r2321	0	1
r2323	1	0
r2325	1	0
r2326	1	0
r2327	1	0
r2328	1	0
r2329	1	0
r2330	1	0
r2331	1	0
r2332	1	0
r2333	1	0
r2334	1	0
r2342	1	0
r2343	1	0
r2346	1	0
r2347	0	1
r2353	1	0
r2354	1	0
r2355	1	0
r2357	0	1
r2358	1	0
r2359	1	0
r2360	1	0
r2361	1	0
r2362	1	0
r2363	1	0
r2365	1	0
r2366	1	0
r2367	1	0
r2368	1	0
r2369	1	0
r2371	1	0
r2372	1	0
r2373	1	0
r2374	1	0
r2375	1	0
r2376	1	0
r2377	1	0
r2378	1	0
r2379	1	0
r2380	1	0
r2419	1	0
r2420	1	0
r2434	1	0
r2435	1	0
r2436	1	0
r2437	1	0
r2438	1	0
r2506	1	0
r2507	1	0
r2508	1	0
r2509	1	0
r2510	1	0
r2511	1	0
r2514	0	1
r2514e	1	0
r2514m	0	1
r2516	1	0
r2517	0	1
r2519	1	0
r2520	1	0
r2521	1	0
r2537	1	0
r2538	1	0
RAtn	0	1
RAtn3	0	1
RDH4	1	0
RE0383C	0	1
RE0453C	1	0
RE0453M	1	0
RE0453N	1	0
RE0456N	1	0
RE0512M	1	0
RE0512X	1	0
RE0565C	1	0
RE0566C	1	0
RE0567C	1	0
RE0568C	1	0
RE0579C	0	1
RE0583C	1	0
RE0691C	0	1
RE0830C	1	0
RE0830N	1	0
RE0915C	0	1
RE0915E	0	1
RE0926E	0	1
RE0935E	0	1
RE0936E	0	1
RE0937E	0	1
RE0938E	0	1
RE0944E	0	1
RE0958C	0	1
RE0958E	0	1
RE1077C	0	1
RE1100R	1	0
RE1135C	1	0
RE1135R	1	0
RE1233C	0	1
RE1234C	0	1
RE1235C	0	1
RE1441R	1	0
RE1448N	1	0
RE1448R	1	0
RE1516M	1	0
RE1516X	1	0
RE1517M	1	0
RE1517X	1	0
RE1518M	1	0
RE1518X	1	0
RE1519X	1	0
RE1520M	1	0
RE1521M	1	0
RE1521X	1	0
RE1522M	1	0
RE1522X	1	0
RE1523M	1	0
RE1523X	1	0
RE1525M	1	0
RE1525X	1	0
RE1526M	1	0
RE1527M	1	0
RE1527X	1	0
RE1530C	1	0
RE1531M	1	0
RE1531X	1	0
RE1532M	1	0
RE1532X	1	0
RE1533M	1	0
RE1534M	1	0
RE1573M	1	0
RE1709C	1	0
RE1709N	1	0
RE1711C	0	1
RE1845C	1	0
RE1845X	1	0
RE1897C	0	1
RE1898C	0	1
RE1901R	1	0
RE1915C	0	1
RE1916C	0	1
RE1918C	0	1
RE1919C	0	1
RE1921C	0	1
RE1925C	0	1
RE1933C	1	0
RE1957R	1	0
RE1978C	1	0
RE2034C	1	0
RE2079R	1	0
RE2080C	1	0
RE2112R	0	1
RE2130C	0	1
RE2269E	0	1
RE2270E	0	1
RE2273E	0	1
RE2296C	0	1
RE2304E	0	1
RE2327C	1	0
RE2346C	0	1
RE2349C	0	1
RE2445E	0	1
RE2514E	0	1
RE2526C	1	0
RE2541E	0	1
RE2624X	1	0
RE2626C	1	0
RE2644C	0	1
RE2649C	1	0
RE2651R	1	0
RE2655R	1	0
RE2658C	0	1
RE2658R	1	0
RE2660C	1	0
RE2660N	1	0
RE2759X	0	1
RE2766C	0	1
RE2799C	1	0
RE2814R	0	1
RE2888C	0	1
RE2912M	0	1
RE2954C	1	0
RE2985M	1	0
RE2992M	1	0
RE2992X	1	0
RE2993X	1	0
RE2998M	1	0
RE2999M	1	0
RE3000M	1	0
RE3001M	1	0
RE3003M	1	0
RE3004M	1	0
RE3005M	1	0
RE3006M	1	0
RE3010C	1	0
RE3010M	1	0
RE3010X	1	0
RE3011M	1	1
RE3012C	0	1
RE3012M	1	1
RE3050R	1	0
RE3073X	1	0
RE3074X	0	1
RE3095C	0	1
RE3114R	0	1
RE3132R	1	0
RE3146R	1	0
RE3156X	0	1
RE3157X	0	1
RE3158X	0	1
RE3159X	0	1
RE3160R	1	0
RE3173C	0	1
RE3174C	0	1
RE3175C	0	1
RE3176C	0	1
RE3177M	0	1
RE3178M	0	1
RE3179M	0	1
RE3185M	0	1
RE3186M	0	1
RE3189M	0	1
RE3190M	0	1
RE3191M	0	1
RE3192M	0	1
RE3193M	0	1
RE3194M	0	1
RE3195M	0	1
RE3198C	0	1
RE3218C	0	1
RE3220C	0	1
RE3245C	1	0
RE3247X	1	0
RE3267E	0	1
RE3268R	1	0
RE3273C	1	0
RE3301C	1	0
RE3346C	1	0
RE3352C	0	1
RE3381E	0	1
RE3411C	0	1
RE3413C	0	1
RE3417C	0	1
RE3420C	0	1
RE3421R	1	0
RE3422C	1	0
RE3423C	1	0
RE3430C	1	0
RE3430M	1	0
RE3430X	1	0
RE3431C	1	0
RE3432C	1	0
RE3432M	1	0
RE3432X	1	0
RE3470C	1	0
RE3520E	0	1
RE3524R	1	0
RE3525M	1	0
RE3526C	1	0
RE3556C	0	1
RE3565C	0	1
RE3566C	0	1
RE3567C	0	1
RE3568C	0	1
RE3597C	1	0
RE3597M	1	1
RE3624M	1	0
RE3626M	1	0
RE3628M	1	0
RETI3	1	0
RETINALt	1	0
RETNGLCt	0	1
RETNGLCtr	0	1
RETNt	1	0
RNDR1	1	0
RNDR2	1	0
RNDR3	1	0
RNDR4	1	0
RPE	1	0
RPEc	1	0
RPI	1	0
RSVtev	1	0
RSVtu	1	0
RTOTAL2t	1	0
RTOTALt	1	0
Rtotalter	0	1
Rtotaltl	1	0
S23T2g	0	1
S23T4g	0	1
S2L2N2M2MASNtly	0	1
S2T4g	0	1
S2TASE1ly	0	1
S2TASE2ly	0	1
S3T1g	0	1
S3T2g	0	1
S3T3g	0	1
S3TASE1ly	0	1
S3TASE2ly	0	1
S3TASE3ly	0	1
S6T16g	0	1
S6T17g	0	1
S6T18g	0	1
S6T1g	0	1
S6T25g	0	1
S6T2g	0	1
S6T3g	0	1
S6TASE10ly	0	1
S6TASE11ly	0	1
S6TASE12ly	0	1
S6TASE13ly	0	1
S6TASE14ly	0	1
S6TASE15ly	0	1
S6TASE16ly	0	1
S6TASE17ly	0	1
S6TASE18ly	0	1
S6TASE19ly	0	1
S6TASE1ly	0	1
S6TASE20ly	0	1
S6TASE21ly	0	1
S6TASE22ly	0	1
S6TASE23ly	0	1
S6TASE24ly	0	1
S6TASE25ly	0	1
S6TASE26ly	0	1
S6TASE2ly	0	1
S6TASE3ly	0	1
SACCD3m	1	0
SACCD4m	1	1
SADT	0	1
SALMCOM	0	1
SARCOXp	0	1
SARCStp	0	1
SBTR	1	0
SCPx	1	0
SEBACACT	0	1
SEBACIDtd	0	1
SEBCOACROT	0	1
SELMETHt2e	1	0
SELMETHte	1	0
Ser_Thrtg	0	1
SERARGALAr	1	0
SERARGALAt	1	0
SERARGTRPr	1	0
SERARGTRPt	1	0
SERGLNexR	1	0
SERGLYexR	1	0
SERGLYGLUr	1	0
SERGLYGLUt	1	0
SERLYSHISr	1	0
SERLYSHISt	1	0
SERPHELYSr	1	0
SERPHELYSt	1	0
SERt4	1	0
SERtN1	1	0
SERTRPHISr	1	0
SERTRPHISt	1	0
SFCYSc	0	1
SFCYSe	0	1
SFGTH	0	1
SGPL12r	0	1
SIAASE2ly	0	1
SIAASE3ly	0	1
SIAASE4ly	0	1
SIAASEly	0	1
SIAT4Bg	0	1
SIAT9g	0	1
sink_11docrtsl[c]	1	0
sink_17ahprgstrn[c]	1	0
sink_34dhpac[c]	1	0
sink_4abut[l]	1	1
sink_5hpet[c]	1	0
sink_acac[m]	1	0
sink_ala_L[c]	1	0
sink_arachd[c]	1	0
sink_arg_L[c]	1	0
sink_asn_L[c]	1	0
sink_asp_L[c]	1	0
sink_avite1[c]	1	0
sink_bhb[m]	1	0
sink_C02528[c]	0	1
sink_c101coa[c]	0	1
sink_c226coa[c]	1	0
sink_c81coa[c]	0	1
sink_CE1273[c]	1	0
sink_chol[c]	1	0
sink_cholate[c]	1	0
sink_chsterol[c]	1	0
sink_citr[c]	1	0
sink_coa[c]	1	0
sink_ctp[c]	1	0
sink_cys_L[c]	1	0
sink_dchac[c]	1	0
sink_dgchol[c]	1	0
sink_dhcholestanate[c]	1	0
sink_fad[c]	1	0
sink_gchola[c]	1	0
sink_gln_L[c]	1	0
sink_glu_L[c]	1	0
sink_gly[c]	1	0
sink_glygn2[c]	1	0
sink_gtp[c]	1	0
sink_HC02192[c]	1	0
sink_HC02193[c]	1	0
sink_HC02195[c]	0	1
sink_HC02196[c]	0	1
sink_HC02197[c]	1	0
sink_HC02198[c]	1	0
sink_HC02220[c]	1	0
sink_hdca[c]	1	0
sink_his_L[c]	1	0
sink_ile_L[c]	1	0
sink_leu_L[c]	1	0
sink_lnlc[c]	1	0
sink_lnlccoa[c]	1	0
sink_lnlncacoa[c]	1	0
sink_lnlncgcoa[c]	1	0
sink_met_L[c]	1	0
sink_nad[c]	1	0
sink_nadp[c]	1	0
sink_octdececoa[c]	0	1
sink_odecoa[c]	1	0
sink_pail_hs[c]	1	0
sink_pe_hs[c]	1	0
sink_pglyc_hs[c]	1	0
sink_phe_L[c]	1	0
sink_pi[m]	1	0
sink_pmtcoa[c]	1	0
sink_pre_prot[r]	0	1
sink_pro_L[c]	1	0
sink_prostgh2[c]	1	0
sink_ps_hs[c]	1	0
sink_pydam[c]	1	0
sink_pydx[c]	1	0
sink_pydxn[c]	1	0
sink_retinol[c]	1	0
sink_ser_L[c]	1	0
sink_sphmyln_hs[c]	1	0
sink_stcoa[c]	1	0
sink_tag_hs[c]	1	0
sink_tdchola[c]	1	0
sink_tdechola[c]	1	0
sink_thcholstoic[c]	1	0
sink_thf[c]	1	0
sink_thr_L[c]	1	0
sink_tmndnc[c]	1	0
sink_tmndnccoa[c]	1	0
sink_trp_L[c]	1	0
sink_Tyr_ggn[c]	1	0
sink_tyr_L[c]	1	0
sink_utp[c]	1	0
sink_val_L[c]	1	0
sink_vitd3[c]	1	0
sink_xol7ah3[c]	1	0
SLDt	0	1
SLDx	0	1
SMPD3l	1	0
SMS	0	1
SO4t4_2	1	0
SO4tl	0	1
SOAT12	1	0
SPH1Pte	0	1
SPHGNSte	1	0
SPHGNte	0	1
SPHGNtn	0	1
SPHGNtr	0	1
SPHINGStl	1	0
SPHK22n	0	1
SPHMYLNtl	1	0
SPHS1Ptr	0	1
SPMS	0	1
SPODM	0	1
SPODMm	0	1
SPODMn	0	1
SPODMx	0	1
SPRMt2r	1	0
SPRMTDe	1	0
SQLSr	1	0
SRR	1	0
SRTNACT	0	1
SRTNENT4tc	1	0
SRTNt6_2_r	1	0
SRTNtu	1	0
ST3GAL21g	0	1
ST3GAL22g	0	1
ST3GAL23g	0	1
ST6GALNAC27	0	1
ST8SIA11	0	1
ST8SIA12	0	1
ST8SIA13e	0	1
ST8SIA51g	0	1
ST8SIA52g	0	1
ST8SIA53g	0	1
ST8SIA54g	0	1
ST8SIA55g	0	1
STCRNtr	0	1
STRDNCCPT1	1	0
STRDNCCRNt	1	0
STRDNCt	1	0
SUBEACtd	0	1
SUBERCACT	0	1
SUBERCROT	0	1
SUBERICACT	0	1
SUCCt2m	1	0
SUCCt4_2	1	0
SUCCtp	0	1
SUCD1m	1	0
SUCSALte	1	0
SUCSALtm	1	0
TAGt	1	0
TAURt4_2_r	1	0
TAURtcx	1	0
TCDCA3St	0	1
TCHOLAt	1	0
TCHOLAte	1	0
TCYNTt	0	1
TDCHOLAte	1	0
TDCHOLAtx	1	0
TETHEX3COAtx	0	1
TETPENT3COAtm	1	0
TETPENT3CPT1	1	0
TETPENT3CPT2	1	0
TETPENT3CRNt	1	0
TETPENT6COAtm	1	0
TETPENT6COAtx	0	1
TETPENT6CPT1	1	0
TETPENT6CPT2	1	0
TETPENT6CRNt	1	0
TETPENT6t	1	1
TETTET6COAtm	1	0
TETTET6CPT1	1	0
TETTET6CPT2	1	0
TETTET6CRNt	1	0
TETTET6t	1	0
THBPTt	0	1
THCHOLSTOICt	1	0
THCHOLSTOICtm	1	0
THD1m	1	0
The	1	0
THFt2	1	0
THFtl	1	0
THFtm	1	0
THMDt2r	1	0
THMMPt4	1	0
THMMPtrbc	1	0
THMP	0	1
THMt3	1	0
THMtrbc	1	0
THRARGTYRr	1	0
THRARGTYRt	1	0
THRASNTYRr	1	0
THRASNTYRt	1	0
THRGLNexR	1	0
THRGLNTYRr	1	0
THRGLNTYRt	1	0
THRGLYexR	1	0
THRHISHISr	1	0
THRHISHISt	1	0
THRILEARGr	1	0
THRILEARGt	1	0
THRPHEARGr	1	0
THRPHEARGt	1	0
THRt4	1	0
THRTHRARGr	1	0
THRTHRARGt	1	0
THRTYRMETr	1	0
THRTYRMETt	1	0
THYOXt	1	0
THYOXt2	1	0
TIGCRNe	0	1
TLACFVSitr	0	1
TLACFVStev	0	1
TMABADH	0	1
TMDOATtev	1	0
TMDOATthc	1	0
TMDPK	0	1
TMDS	1	0
TMDtd	1	0
TMLYSOX	0	1
TMNDNCCPT1	1	0
TMNDNCCRNt	1	0
TMNDNCt	1	0
TMNDNCtl	0	1
TPI	1	0
TRDR	1	0
TRIODTHYt	1	0
TRPALAPROr	1	0
TRPALAPROt	1	0
TRPARGALAr	1	0
TRPARGALAt	1	0
TRPASPASPr	1	0
TRPASPASPt	1	0
TRPGLNGLNr	1	0
TRPGLNGLNt	1	0
TRPGLUGLYr	1	0
TRPGLUGLYt	1	0
TRPGLULEUr	1	0
TRPGLULEUt	1	0
TRPGLUPROr	1	0
TRPGLUPROt	1	0
TRPGLUTYRr	1	0
TRPGLUTYRt	1	0
TRPGLYASPr	1	0
TRPGLYASPt	1	0
TRPGLYLEUr	1	0
TRPGLYLEUt	1	0
TRPGLYPHEr	1	0
TRPGLYPHEt	1	0
TRPGLYVALr	1	0
TRPGLYVALt	1	0
TRPILELYSr	1	0
TRPILELYSt	1	0
TRPILETRPr	1	0
TRPILETRPt	1	0
TRPLYSr	1	0
TRPLYSt	1	0
TRPMETARGr	1	0
TRPMETARGt	1	0
TRPMETVALr	1	0
TRPMETVALt	1	0
TRPPHEr	1	0
TRPPHEt	1	0
TRPPROGLYr	1	0
TRPPROGLYt	1	0
TRPPROLEUr	1	0
TRPPROLEUt	1	0
TRPPROVALr	1	0
TRPPROVALt	1	0
TRPSERTYRr	1	0
TRPSERTYRt	1	0
TRPt	1	0
TRPt4	1	0
TRPTHRGLUr	1	0
TRPTHRGLUt	1	0
TRPTHRILEr	1	0
TRPTHRILEt	1	0
TRPTHRTYRr	1	0
TRPTHRTYRt	1	0
TRPTYRGLNr	1	0
TRPTYRGLNt	1	0
TRPTYRTYRr	1	0
TRPTYRTYRt	1	0
TSTSTERONEt	0	1
TSULt4_3	0	1
TTDCPT2	1	0
TTDCRNt	1	0
TUDCA3St	0	1
TXA2te	0	1
TXA2tr	0	1
TYMte	0	1
TYRALAPHEr	1	0
TYRALAPHEt	1	0
TYRALAr	1	0
TYRALAt	1	0
TYRARGGLUr	1	0
TYRARGGLUt	1	0
TYRARGSERr	1	0
TYRARGSERt	1	0
TYRASE	0	1
TYRASPARGr	1	0
TYRASPARGt	1	0
TYRCYSGLYr	1	0
TYRCYSGLYt	1	0
TYRCYSTHRr	1	0
TYRCYSTHRt	1	0
TYRDOPOX	0	1
TYRGLUr	1	0
TYRGLUt	1	0
TYRLEUARGr	1	0
TYRLEUARGt	1	0
TYRPHETYRr	1	0
TYRPHETYRt	1	0
TYRt	1	0
TYRt4	1	0
TYRTA	1	0
TYRTHRr	1	0
TYRTHRt	1	0
TYRTRPPHEr	1	0
TYRTRPPHEt	1	0
TYRTYRr	1	0
TYRTYRt	1	0
TYRVALMETr	1	0
TYRVALMETt	1	0
UAG4E	0	1
UAGDP	0	1
UCHOLt	0	1
UDPACGALtl	0	1
UDPG4E	1	0
UDPGALt2r	1	1
UDPGALtg	0	1
UDPGLCAter	1	0
UDPGLCAtg	0	1
UDPGLCter	1	0
UDPGLCURtr	0	1
UDPtl	0	1
UGALNACtg	0	1
UGLCNACtg	0	1
UGLT	1	0
UGT1A10c	1	0
UGT1A10r	1	0
UGT1A5r	0	1
UMPK	1	1
UMPK2	1	1
UMPK2n	1	1
UMPK3	1	1
UMPK3n	1	0
UMPK5	1	0
UMPK5n	1	0
UMPK6	0	1
UMPK6n	1	0
UMPK7	1	1
UMPK7n	1	0
UMPtr	1	0
UNK3r	0	1
UREAt5	1	0
URIDK3	1	0
URIK1	0	1
URIt5le	1	1
UROLACer	1	0
UTPtn	1	0
VALARGGLYr	1	0
VALARGGLYt	1	0
VALHISASNr	1	0
VALHISASNt	1	0
VALLEUPHEr	1	0
VALLEUPHEt	1	0
VALLYSTYRr	1	0
VALLYSTYRt	1	0
VALPHEARGr	1	0
VALPHEARGt	1	0
VALPROTRPr	1	0
VALPROTRPt	1	0
VALSERARGr	1	0
VALSERARGt	1	0
VALt5m	1	0
VALTA	1	0
VALTAm	1	0
VALTRPPHEr	1	0
VALTRPPHEt	1	0
VALTRPVALr	1	0
VALTRPVALt	1	0
VALVALr	1	0
VALVALt	1	0
VD3	1	0
VITEtl	1	0
XANtr	1	0
XOL27OHte	0	1
XOL27OHtm	0	1
XOL27OHtmc	0	1
XOL7AONEt	0	1
XOL7AONEtr	0	1
XOLEST182_HSte	0	1
XOLEST182CEH	0	1
XOLEST182tl	0	1
XOLEST183CEH	0	1
XOLEST183te	0	1
XOLEST183tl	0	1
XOLEST205_HSte	0	1
XOLEST205CEH	0	1
XOLEST205tl	0	1
XOLEST226_HSte	0	1
XOLEST226CEH	0	1
XOLEST226tl	0	1
XOLESTte	1	0
XSERtg	0	1
XTSNtr	1	0
XYLt	0	1
XYLTD_Dr	0	1
XYLTer	0	1
XYLtly	0	1
XYLTt	0	1
XYLUDte	0	1
XYLULte	0	1
